trial size orLarge phase dur orSmall task response rt
1 8 270 0.4 6 0.0 comp down 0.98786787238
2 8 90 0.0 6 -1.0 comp up 0.905543569374
3 8 90 0.0 6 0.5 comp down 0.811458925429
4 8 90 0.4 6 -1.0 equ n 1.37591006289
5 8 0 0.0 6 0.0 comp left 2.28151879075
6 8 90 0.2 6 -2.0 equ n 0.929089931365
7 8 270 0.8 6 0.5 comp up 1.47005564918
8 8 270 0.0 6 1.5 comp up 0.823224632362
9 8 0 0.8 6 1.5 comp right 0.65854957967
10 8 180 0.0 6 1.0 equ n 1.70522452274
11 8 90 0.4 6 2.0 comp down 0.787938243549
12 8 270 0.0 6 0.5 equ n 1.08191993708
13 8 0 0.8 6 0.0 comp right 0.882052400458
14 8 90 0.8 6 -2.0 equ n 0.940827658476
15 8 270 0.6 6 0.5 comp up 1.23482659984
16 8 0 0.2 6 1.0 comp right 0.646795371294
17 8 180 0.4 6 -1.0 equ n 1.4347477964
18 8 0 0.6 6 1.0 equ n 5.51554777401
19 8 90 0.6 6 -1.5 equ n 1.04666344452
20 8 180 0.6 6 -1.5 equ n 0.870261013414
21 8 270 0.4 6 -1.5 equ n 0.846730749403
22 8 270 0.6 6 -2.0 equ n 1.04664198054
23 8 0 0.6 6 0.0 comp right 0.870257947132
24 8 180 0.0 6 1.5 comp left 1.37595797354
25 8 180 0.6 6 1.5 comp left 0.799708933191
26 8 0 0.0 6 0.5 comp right 0.705651119212
27 8 270 0.8 6 1.5 equ n 0.917265965076
28 8 0 0.2 6 -2.0 comp left 0.9643471905
29 8 180 0.2 6 0.0 comp left 1.55233319139
30 8 0 0.4 6 -0.5 comp right 1.04667647621
31 8 270 0.0 6 -1.0 equ n 0.952572284721
32 8 0 0.2 6 -1.0 comp left 0.882027103632
33 8 270 0.2 6 2.0 equ n 0.999602533209
34 8 0 0.8 6 -2.0 comp left 0.98787592137
35 8 270 0.8 6 1.5 comp up 0.78797197265
36 8 270 0.4 6 -1.0 equ m 2.61076387598
37 8 90 0.4 6 2.0 equ n 1.18779596807
38 8 270 0.0 6 -2.0 equ n 0.740898412931
39 8 90 0.2 6 0.5 comp up 1.38773441246
40 8 0 0.4 6 2.0 comp right 0.764416411814
41 8 270 0.0 6 2.0 comp up 0.764317524222
42 8 270 0.6 6 1.0 equ n 1.85812543623
43 8 270 0.0 6 1.0 comp up 0.976130528554
44 8 0 0.8 6 2.0 comp right 0.705646519789
45 8 0 0.6 6 1.5 comp right 0.976128612128
46 8 90 0.6 6 -2.0 equ n 0.94081769306
47 8 0 0.8 6 -1.5 comp left 0.952601031114
48 8 90 0.6 6 -0.5 equ m 1.15252606052
49 8 90 0.6 6 0.0 equ m 1.21130630125
50 8 270 0.2 6 0.5 comp down 1.35244802365
51 8 0 0.8 6 -2.0 equ n 0.870267529263
52 8 0 0.2 6 -0.5 equ n 2.24619598984
53 8 180 0.4 6 -2.0 comp right 0.635029281076
54 8 90 0.2 6 2.0 equ n 1.38794330291
55 8 270 0.4 6 0.5 comp up 1.12900154579
56 8 180 0.4 6 0.5 comp right 0.870324255478
57 8 90 0.2 6 0.5 equ m 1.24639261517
58 8 90 0.4 6 0.5 comp down 1.11719636048
59 8 270 0.6 6 1.5 equ n 1.2113128171
60 8 180 0.8 6 -1.5 comp right 0.77617790261
61 8 90 0.0 6 2.0 comp down 0.823219266369
62 8 90 0.2 6 1.0 equ m 1.4465012382
63 8 270 0.2 6 -1.0 equ n 0.976121329708
64 8 180 0.6 6 1.0 equ n 1.04667532636
65 8 0 0.4 6 1.0 comp right 0.682101690939
66 8 180 0.0 6 0.0 comp right 0.952574584433
67 8 180 0.4 6 2.0 equ n 0.882024420635
68 8 180 0.4 6 -0.5 equ m 1.09367989473
69 8 0 0.2 6 -1.0 equ m 1.1760363937
70 8 90 0.6 6 -1.0 equ n 1.62291976728
71 8 90 0.0 6 1.5 equ m 1.17602297872
72 8 0 0.0 6 0.0 equ m 1.8463570463
73 8 270 0.6 6 2.0 equ n 0.87026292984
74 8 180 0.8 6 -2.0 equ n 1.29341021524
75 8 270 0.0 6 1.0 equ m 1.72876628531
76 8 270 0.0 6 -0.5 comp down 0.752676768277
77 8 270 0.2 6 -1.5 equ n 1.6229297327
78 8 270 0.0 6 2.0 equ n 0.99962897989
79 8 0 0.0 6 1.0 equ n 1.27010838923
80 8 90 0.0 6 1.5 comp down 0.717403794447
81 8 90 0.0 6 1.0 equ n 1.41125202806
82 8 180 0.4 6 1.5 equ n 1.30538366277
83 8 180 0.0 6 0.0 equ m 1.0701760774
84 8 180 0.0 6 2.0 comp left 0.764409895965
85 8 90 0.8 6 1.5 comp down 0.928921669146
86 8 0 0.0 6 -1.0 comp left 0.882007556085
87 8 270 0.6 6 0.0 equ m 1.25832888403
88 8 270 0.8 6 -1.5 equ n 0.811442827449
89 8 270 0.2 6 1.0 comp down 1.04666727737
90 8 90 0.0 6 -1.5 equ n 1.16427681933
91 8 270 0.8 6 -1.0 comp down 0.752656837445
92 8 0 0.6 6 -0.5 comp left 1.08191763737
93 8 90 0.4 6 1.5 equ n 1.39946792343
94 8 270 0.6 6 -2.0 comp down 0.764446691348
95 8 270 0.2 6 1.5 comp up 0.693874297007
96 8 90 0.8 6 -1.5 equ n 0.987863272957
97 8 0 0.6 6 -1.5 comp left 0.729162602246
98 8 0 0.4 6 2.0 equ n 1.07018259325
99 8 180 0.2 6 1.5 comp left 0.776200133153
100 8 270 0.8 6 -2.0 equ n 0.846908210468
101 8 180 0.8 6 1.0 comp left 0.858512554316
102 8 0 0.4 6 0.0 equ m 1.19957240699
103 8 0 0.4 6 0.5 comp right 0.952585699704
104 8 90 0.8 6 2.0 equ n 0.92904202071
105 8 180 0.4 6 1.0 comp left 0.71737466477
106 8 90 0.0 6 -1.5 comp up 0.752667952716
107 8 270 0.6 6 -1.0 comp down 0.705603208557
108 8 90 0.8 6 -1.0 comp up 0.858465410232
109 8 180 0.4 6 -1.5 equ n 1.02315732748
110 8 90 0.0 6 -1.0 equ n 2.28150422591
111 8 180 0.8 6 0.5 comp left 0.882020587783
112 8 90 0.4 6 1.5 comp down 0.893811208257
113 8 180 0.8 6 -0.5 equ n 1.50531712446
114 8 270 0.8 6 -1.0 equ n 0.976128228843
115 8 180 0.2 6 0.5 equ m 1.1642749029
116 8 180 0.6 6 0.0 equ n 2.54022176117
117 8 90 0.0 6 -2.0 comp up 0.870266762692
118 8 180 0.0 6 -0.5 equ n 1.07016879498
119 8 90 0.0 6 2.0 equ n 1.09372933853
120 8 0 0.6 6 -2.0 comp left 0.693876213433
121 8 90 0.6 6 1.0 comp down 0.740917960477
122 8 90 0.0 6 0.0 equ m 1.68170192444
123 8 0 0.8 6 -1.0 comp left 0.658595957184
124 8 180 0.0 6 0.5 equ m 1.21131664995
125 8 270 0.6 6 0.5 equ m 1.39949015398
126 8 270 0.8 6 -2.0 comp down 0.646813768985
127 8 180 0.4 6 0.0 comp right 1.14075843716
128 8 270 0.6 6 -1.5 equ n 0.964352173208
129 8 270 0.2 6 -0.5 comp down 0.776134591378
130 8 180 0.2 6 2.0 comp left 0.658573343355
131 8 270 0.2 6 0.5 equ m 1.14074118933
132 8 270 0.4 6 0.0 equ m 1.57585195684
133 8 180 0.2 6 1.0 equ n 1.05841305347
134 8 180 0.4 6 2.0 comp left 0.587992133454
135 8 0 0.0 6 -1.5 equ n 0.870265612837
136 8 0 0.6 6 -1.5 equ n 0.881981109404
137 8 90 0.0 6 -0.5 equ n 0.999626296893
138 8 270 0.2 6 2.0 comp up 0.72911162531
139 8 90 0.2 6 2.0 comp down 0.717344385236
140 8 90 0.6 6 -2.0 comp up 0.599776238078
141 8 0 0.6 6 0.5 equ m 1.17602834471
142 8 0 0.8 6 0.5 comp right 0.776144556793
143 8 180 0.2 6 1.0 comp left 1.17602221215
144 8 0 0.2 6 1.0 equ n 1.54063532594
145 8 90 0.0 6 1.0 comp down 0.799655273257
146 8 0 0.2 6 0.5 comp right 0.623274306129
147 8 270 0.8 6 0.0 equ m 1.21130400154
148 8 270 0.4 6 1.0 comp up 0.63501931566
149 8 90 0.4 6 0.0 equ m 1.07016879499
150 8 90 0.2 6 -1.0 comp down 0.92908226566
151 8 180 0.4 6 1.0 equ n 1.44652385203
152 8 0 0.8 6 0.5 equ m 1.55235925479
153 8 180 0.0 6 2.0 equ n 0.764398014122
154 8 270 0.8 6 -1.5 comp down 0.811468890845
155 8 0 0.4 6 0.0 comp left 1.41126046033
156 8 270 0.0 6 0.5 comp down 0.98788473693
157 8 0 0.6 6 -2.0 equ n 0.787942076402
158 8 0 0.4 6 -1.5 comp left 0.682077543969
159 8 270 0.2 6 0.0 comp down 0.823242263483
160 8 180 0.4 6 -0.5 comp right 0.705645753219
161 8 180 0.6 6 1.5 equ n 1.08192491979
162 8 90 0.8 6 1.0 comp down 0.929076516381
163 8 180 0.2 6 -0.5 comp right 0.823211217379
164 8 180 0.2 6 2.0 equ n 1.05842876816
165 8 0 0.2 6 2.0 equ n 1.08193411863
166 8 90 0.6 6 2.0 equ n 0.882010622367
167 8 0 0.0 6 1.5 comp right 0.635055727757
168 8 90 0.8 6 -1.0 equ n 2.5990253823
169 8 180 0.6 6 2.0 comp left 0.834976541027
170 8 270 0.4 6 -2.0 equ n 0.893760231321
171 8 0 0.0 6 0.5 equ m 1.18779826778
172 8 180 0.6 6 0.5 equ n 1.17606284038
173 8 270 0.8 6 0.5 equ m 1.18778638594
174 8 180 0.0 6 -1.0 equ n 1.14076303658
175 8 180 0.2 6 0.5 comp right 1.50532134059
176 8 0 0.8 6 1.0 comp right 0.705651119212
177 8 180 0.8 6 -1.5 equ n 0.764440558783
