trial size orLarge phase dur orSmall task response rt
116 8 0 0.8 6 -0.5 equ n 0.58801278491
117 8 270 0.0 6 -0.5 equ m 0.917282129296
118 8 90 0.8 6 0.0 equ n 0.646795167369
119 8 90 0.8 6 1.5 equ n 0.611535856664
120 8 90 0.6 6 0.0 comp up 1.96396645015
121 8 180 0.2 6 -2.0 equ n 0.882075712156
122 8 180 0.2 6 -1.0 comp left 1.0466655398
123 8 90 0.4 6 2.0 equ n 0.682266818909
124 8 270 0.0 6 1.5 comp up 1.15247643458
125 8 270 0.2 6 -1.5 comp up 0.776147148366
126 8 180 0.0 6 -1.0 equ n 0.611509793167
127 8 0 0.2 6 0.0 equ m 0.905561988384
128 8 90 0.0 6 0.0 comp up 0.752687702206
129 8 180 0.4 6 -0.5 comp right 3.79858628531
130 8 0 0.8 6 1.5 equ n 1.03467058232
131 8 180 0.6 6 -0.5 comp left 0.752658189132
132 8 180 0.8 6 -0.5 comp left 1.01137901574
133 8 0 0.8 6 0.5 comp right 0.787913666969
134 8 90 0.0 6 -0.5 equ n 2.1403515429
135 8 0 0.8 6 2.0 comp right 0.929049797758
136 8 180 0.6 6 -1.5 equ n 0.976101307277
137 8 0 0.0 6 2.0 comp right 0.717413060034
138 8 270 0.4 6 -2.0 comp down 1.17602940269
139 8 180 0.0 6 -1.5 comp right 1.35244822467
140 8 0 0.6 6 1.0 equ n 0.587980588827
141 8 270 0.8 6 0.5 equ n 0.705609745908
142 8 180 0.8 6 -1.5 comp right 1.18777369066
143 8 270 0.0 6 0.0 equ m 1.43474831287
144 8 0 0.8 6 -1.0 equ m 0.940841613285
145 8 90 0.6 6 1.0 equ m 0.7291374171
146 8 270 0.0 6 0.5 equ n 0.787931681443
147 8 270 0.0 6 -1.0 comp up 1.21126993235
148 8 90 0.6 6 0.5 comp down 1.44650869888
149 8 90 0.0 6 0.5 equ n 0.776140632492
150 8 270 0.2 6 -1.0 equ m 0.811431755994
151 8 0 0.4 6 0.0 equ n 0.752650523396
152 8 270 0.4 6 -1.5 equ n 0.752660872138
153 8 180 0.4 6 -0.5 equ n 1.49356250812
154 8 180 0.6 6 1.5 comp left 1.08195053072
155 8 180 0.0 6 -0.5 comp right 1.21132589221
156 8 0 0.6 6 0.0 comp left 0.987836396369
157 8 270 0.4 6 1.5 comp up 0.882027034744
158 8 270 0.2 6 -1.0 comp up 2.17569019395
159 8 90 0.8 6 -0.5 comp up 0.999617863154
160 8 270 0.6 6 -1.5 comp down 1.19953024381
161 8 180 0.6 6 0.5 comp left 0.89381540069
162 8 90 0.2 6 0.5 equ n 2.02277451281
163 8 90 0.2 6 0.0 equ n 0.882036233626
164 8 180 0.4 6 0.0 comp right 1.58764138009
165 8 0 0.2 6 2.0 equ n 1.24659670151
166 8 0 0.0 6 1.5 comp right 0.776174361723
167 8 270 0.4 6 0.5 equ n 0.870263199147
168 8 180 0.4 6 -1.5 equ n 1.39945220664
169 8 90 0.8 6 0.5 equ n 0.717398111852
170 8 270 0.4 6 -1.0 equ n 0.682049495344
171 8 180 0.0 6 1.5 comp left 0.705613195489
172 8 90 0.6 6 -2.0 equ m 0.940798685175
173 8 180 0.4 6 -2.0 comp right 1.14071451541
174 8 90 0.4 6 1.5 comp down 1.37594944908
175 8 0 0.4 6 -2.0 equ n 0.764417041999
176 8 90 0.6 6 -0.5 equ m 0.976125071051
177 8 90 0.6 6 -0.5 comp up 1.15252664513
178 8 180 0.8 6 0.5 comp left 1.11725046981
179 8 90 0.8 6 0.5 comp up 1.16426863339
180 8 270 0.2 6 2.0 equ n 0.764418958433
181 8 0 0.2 6 0.0 comp right 1.15250288136
182 8 0 0.6 6 0.5 comp right 0.611530873935
183 8 0 0.4 6 -1.0 equ m 1.12898210933
184 8 0 0.2 6 2.0 comp right 0.635063911142
185 8 180 0.2 6 0.5 equ n 0.705622011083
186 8 270 0.2 6 0.0 comp up 0.976099390842
187 8 0 0.6 6 2.0 comp right 1.36419212936
188 8 180 0.2 6 1.5 comp left 0.905552789503
189 8 90 0.2 6 -1.5 comp up 1.66993341927
190 8 0 0.0 6 1.0 comp right 0.740927699479
191 8 180 0.2 6 -1.5 equ n 2.15212611053
192 8 270 0.2 6 0.5 equ n 0.846734378096
193 8 270 0.6 6 1.0 equ m 1.1054870175
194 8 90 0.2 6 -0.5 comp up 1.17605661604
195 8 270 0.0 6 -1.5 equ m 0.811469318092
196 8 90 0.0 6 -2.0 equ m 0.858460651594
197 8 0 0.4 6 1.5 equ n 1.82283146922
198 8 180 0.4 6 0.0 equ n 1.05844738988
199 8 0 0.0 6 -2.0 comp left 1.31714598586
200 8 270 0.6 6 0.0 equ m 1.09371244988
201 8 90 0.4 6 -1.5 equ n 0.846714447187
202 8 270 0.8 6 2.0 comp up 1.27009102676
203 8 90 0.4 6 0.0 equ n 1.3171275881
204 8 270 0.8 6 -1.5 equ m 0.870283513344
205 8 270 0.8 6 1.0 comp up 1.15253124457
206 8 270 0.8 6 1.5 equ n 12.2545104221
207 8 270 0.8 6 1.0 equ n 0.917315858525
208 8 90 0.2 6 1.5 comp down 1.58764214667
209 8 270 0.8 6 -2.0 equ n 4.50419603122
210 8 180 0.0 6 0.0 equ m 0.952585134684
211 8 180 0.0 6 2.0 equ n 0.576249715888
212 8 180 0.2 6 -0.5 equ m 1.08194593128
213 8 90 0.0 6 1.5 equ n 1.75228218487
214 8 90 0.6 6 -1.5 equ m 0.905542440762
215 8 0 0.2 6 0.5 equ n 0.729135117381
216 8 0 0.0 6 -1.5 equ m 0.823223188232
217 8 0 0.8 6 -2.0 equ m 0.870234452645
218 8 90 0.4 6 1.0 comp down 0.893806968383
219 8 0 0.8 6 0.0 equ n 1.21132972507
220 8 270 0.0 6 0.5 comp up 0.799697050188
221 8 90 0.0 6 0.5 comp down 0.823230853966
222 8 0 0.6 6 0.0 equ n 0.517450468818
223 8 180 0.8 6 0.0 equ n 0.95257631909
224 8 90 0.6 6 2.0 comp down 1.16430504563
225 8 0 0.2 6 -2.0 comp left 0.999620929446
226 8 270 0.4 6 0.5 comp up 0.976105140142
227 8 270 0.4 6 2.0 comp up 0.705638875697
228 8 180 0.0 6 -1.5 equ n 1.15251667968
229 8 270 0.8 6 0.0 equ m 1.04666094036
230 8 180 0.4 6 2.0 equ n 0.787940497037
231 8 0 0.0 6 1.5 equ n 0.7996851683
232 8 270 0.2 6 1.0 equ n 0.799671369978
233 8 0 0.2 6 -1.5 equ n 1.24658673606
234 8 0 0.2 6 -1.0 comp left 1.0584033119
235 8 270 0.6 6 -0.5 equ m 0.905564671391
236 8 90 0.0 6 -1.5 comp up 0.952563287343
237 8 90 0.6 6 -1.0 equ n 0.670366149958
238 8 90 0.6 6 1.0 comp down 1.15250326464
239 8 90 0.6 6 -1.0 comp up 0.999597165672
240 8 90 0.4 6 1.0 equ n 1.35243672607
241 8 180 0.0 6 1.0 comp left 0.976097091121
242 8 90 0.8 6 -2.0 equ n 0.670334720449
243 8 90 0.2 6 2.0 comp up 0.96430949175
244 8 90 0.4 6 -2.0 comp up 0.611512476175
245 8 0 0.8 6 2.0 equ n 0.729130517939
246 8 180 0.4 6 -1.0 equ n 0.670353884783
247 8 270 0.6 6 2.0 comp up 0.846731311804
248 8 270 0.0 6 -1.0 equ m 1.14076664241
249 8 0 0.0 6 -0.5 equ n 0.858540375229
250 8 90 0.2 6 0.5 comp up 0.952554088462
251 8 180 0.2 6 -2.0 comp right 0.917276763281
252 8 0 0.8 6 1.5 comp right 1.11725430268
253 8 0 0.6 6 -2.0 equ m 1.07018401211
254 8 180 0.8 6 -0.5 equ n 0.91730014377
