trial size orLarge phase dur orSmall task response rt
83 8 0 0.6 6 -2.0 comp left 0.787906477228
84 8 90 0.8 6 1.0 comp down 0.823214961245
85 8 270 0.8 6 0.5 comp up 0.823205762455
86 8 270 0.4 6 0.5 equ n 0.940814853617
87 8 180 0.6 6 -1.5 equ n 1.62289591582
88 8 270 0.6 6 1.5 comp up 0.729149075516
89 8 0 0.4 6 -0.5 comp right 2.0932985516
90 8 270 0.4 6 -1.5 equ m 1.37595959881
91 8 270 0.2 6 -2.0 equ m 2.09332154866
92 8 270 0.2 6 2.0 equ m 1.74051190613
93 8 270 0.4 6 1.0 comp up 0.717413309845
94 8 0 0.2 6 -2.0 equ n 0.811471913155
95 8 270 0.8 6 0.0 equ n 2.09334301253
96 8 270 0.6 6 -1.0 equ m 1.10545401304
97 8 270 0.2 6 -0.5 equ m 0.940839000483
98 8 180 0.0 6 -0.5 equ m 1.01140767481
99 8 180 0.4 6 1.5 comp left 0.787961670081
100 8 270 0.8 6 1.5 equ n 1.1054382984
101 8 270 0.8 6 0.0 comp up 1.34062926762
102 8 270 0.4 6 -0.5 equ m 1.11721200921
103 8 270 0.0 6 -0.5 comp down 14.3357404832
104 8 180 0.2 6 -1.0 equ m 6.24473396849
105 8 0 0.2 6 1.0 equ n 0.976107623021
106 8 0 0.4 6 0.0 equ m 0.905529366632
107 8 270 0.6 6 0.5 equ n 1.3524271253
108 8 90 0.4 6 0.5 equ n 1.42297011957
109 8 180 0.0 6 0.5 equ n 1.10548659216
110 8 270 0.8 6 -1.5 equ m 1.27010965365
111 8 180 0.0 6 1.0 equ n 1.38770724632
112 8 0 0.0 6 -2.0 equ m 1.95224360903
113 8 180 0.6 6 -2.0 equ m 1.44653248924
114 8 90 0.2 6 -1.0 equ m 1.01140537512
115 8 0 0.4 6 2.0 equ n 0.776153080486
116 8 0 0.2 6 -1.5 comp right 1.59939602143
117 8 0 0.2 6 0.5 equ n 1.64646058521
118 8 180 0.0 6 2.0 comp left 0.964370324189
119 8 90 0.4 6 -1.0 equ m 1.3642100349
120 8 90 0.6 6 -1.0 comp down 3.35189704385
121 8 270 0.4 6 1.5 equ n 1.89338272071
122 8 180 0.4 6 0.5 comp left 0.835006686393
123 8 180 0.8 6 0.0 comp left 1.42297701869
124 8 90 0.8 6 -1.0 equ m 0.870241196651
125 8 270 0.6 6 -2.0 comp down 1.01140460852
126 8 90 0.6 6 -1.5 comp up 1.1172215913
127 8 90 0.8 6 1.5 comp down 0.940813320485
128 8 270 0.4 6 -2.0 equ n 1.76404322984
129 8 270 0.4 6 -1.0 comp down 1.10545439634
130 8 270 0.0 6 -1.0 comp down 0.870262277254
131 8 180 0.6 6 -2.0 comp right 0.834984839224
132 8 90 0.8 6 -1.5 comp up 1.32891994852
133 8 180 0.4 6 -1.5 equ n 1.07018539053
134 8 0 0.0 6 -0.5 comp right 1.37594963342
135 8 90 0.8 6 -1.0 comp up 1.54060067466
136 8 90 0.6 6 -1.0 equ n 1.62294152661
137 8 270 0.8 6 -0.5 equ m 0.999644695956
138 8 0 0.6 6 1.5 equ n 1.47003200036
139 8 90 0.6 6 1.0 comp down 0.964331612515
140 8 180 0.0 6 -1.0 equ n 1.2465779467
141 8 180 0.6 6 1.5 comp left 0.740897106327
142 8 0 0.2 6 1.5 equ n 1.2113066412
143 8 90 0.0 6 -2.0 comp up 0.776165345538
144 8 180 0.4 6 1.0 equ n 1.05840171437
145 8 270 0.6 6 -0.5 equ n 1.55233988989
146 8 0 0.6 6 -1.0 equ m 2.32852899906
147 8 0 0.4 6 1.0 equ n 0.917294645158
148 8 90 0.4 6 0.0 equ n 1.63469300696
149 8 90 0.8 6 -0.5 comp up 0.964336978475
150 8 270 0.4 6 -2.0 comp down 1.48176738279
151 8 180 0.4 6 -1.0 equ m 1.07022218575
152 8 270 0.6 6 0.5 comp up 1.86988704244
153 8 180 0.8 6 -0.5 comp right 0.74087679229
154 8 0 0.2 6 0.0 comp right 0.764434945828
155 8 180 0.2 6 -2.0 equ n 0.98786140306
156 8 270 0.2 6 -1.0 equ n 1.96398665712
157 8 0 0.8 6 1.0 comp right 0.952593547117
158 8 270 0.0 6 1.5 comp up 1.92867663997
159 8 90 0.8 6 -2.0 comp up 0.846733636572
160 8 270 0.4 6 1.0 equ n 0.858525361691
161 8 90 0.8 6 2.0 comp down 0.846752800746
162 8 180 0.2 6 -1.0 comp right 0.8114638642
163 8 270 0.6 6 0.0 equ n 1.05842279497
164 8 180 0.0 6 1.5 comp left 1.10553718562
165 8 270 0.2 6 0.0 comp down 3.0576807576
166 8 0 0.6 6 2.0 comp right 0.78794020621
167 8 0 0.0 6 -1.0 equ m 0.929030027619
168 8 0 0.0 6 0.0 comp right 1.02317027037
169 8 180 0.6 6 -0.5 comp left 1.63469339022
170 8 0 0.4 6 1.5 comp right 0.670675687143
171 8 0 0.6 6 1.0 equ n 1.81108019713
172 8 0 0.4 6 2.0 comp right 0.882004558778
173 8 270 0.4 6 0.0 equ n 1.74053950256
174 8 270 0.0 6 -1.5 equ m 0.835004769964
175 8 90 0.2 6 2.0 equ n 0.929083304043
176 8 180 0.8 6 1.5 equ n 0.964334678807
177 8 0 0.6 6 -1.0 comp right 2.3285278492
178 8 270 0.2 6 -0.5 comp up 1.07019842218
179 8 270 0.0 6 -2.0 equ m 0.952594696981
180 8 180 0.6 6 0.0 comp left 1.19955592742
181 8 270 0.0 6 -2.0 comp down 0.776173777791
182 8 0 0.4 6 -1.5 comp left 0.823204995861
183 8 270 0.8 6 1.0 comp up 0.811369576404
184 8 0 0.8 6 -1.0 equ m 1.11725110415
185 8 0 0.6 6 -1.5 comp left 0.893798583624
186 8 270 0.2 6 0.0 equ m 1.02314152409
187 8 90 0.2 6 1.0 equ m 0.846740918962
188 8 270 0.0 6 0.0 comp up 0.952583198465
189 8 90 0.0 6 1.5 comp down 0.705620051565
190 8 270 0.6 6 -2.0 equ m 0.96434694386
191 8 90 0.8 6 1.0 equ n 1.03488303904
192 8 180 0.6 6 -1.0 equ m 1.07022831831
193 8 0 0.6 6 -0.5 comp right 1.69345424147
194 8 270 0.6 6 -0.5 comp down 0.870223565609
195 8 0 0.8 6 -1.5 comp left 0.717255780211
196 8 90 0.6 6 1.0 equ n 1.28184656921
197 8 90 0.4 6 0.0 comp down 1.41135853782
198 8 90 0.0 6 1.0 comp down 0.870290256978
199 8 90 0.0 6 0.5 equ n 2.12860243622
200 8 0 0.2 6 -1.0 equ m 1.82282286196
201 8 270 0.4 6 0.5 comp up 0.740870276466
202 8 180 0.4 6 -0.5 comp left 0.929048041929
203 8 0 0.4 6 -1.5 equ m 0.940832484688
204 8 180 0.2 6 2.0 equ n 0.964561582776
205 8 90 0.0 6 0.0 equ n 1.46999712155
206 8 90 0.6 6 -1.5 equ n 2.79892320259
207 8 90 0.4 6 1.5 equ n 2.38739295362
208 8 90 0.4 6 1.5 comp down 1.14079354305
209 8 0 0.6 6 0.5 comp right 1.47006496275
210 8 90 0.2 6 0.5 comp down 1.01135976432
211 8 0 0.4 6 -0.5 equ n 2.04630527864
212 8 180 0.8 6 0.0 equ m 1.68172614145
213 8 180 0.8 6 -1.0 comp right 0.917277014116
214 8 270 0.8 6 -1.0 equ m 2.59904186724
215 8 270 0.2 6 1.5 equ m 3.0929566625
216 8 180 0.8 6 -2.0 equ n 1.0231357748
217 8 270 0.6 6 -1.5 equ m 2.10509985883
218 8 180 0.4 6 -2.0 comp right 0.870233914262
219 8 90 0.0 6 0.5 comp down 0.811439717334
220 8 0 0.2 6 -1.5 equ n 1.50533626828
221 8 270 0.8 6 1.0 equ n 2.09333802984
222 8 180 0.6 6 -0.5 equ m 2.06978754196
223 8 180 0.2 6 1.5 equ n 0.79969398625
224 8 0 0.6 6 2.0 equ n 1.08193610431
225 8 90 0.2 6 0.0 comp down 1.08198018192
226 8 180 0.8 6 1.0 equ n 1.11720357696
227 8 0 0.2 6 -0.5 comp right 0.858472468535
228 8 180 0.8 6 0.5 equ n 1.58762997633
229 8 90 0.6 6 1.5 equ n 1.48180571117
230 8 90 0.0 6 -1.5 comp up 0.776179143752
231 8 0 0.4 6 1.5 equ n 0.893762554944
232 8 180 0.4 6 0.0 equ n 1.05843467676
233 8 90 0.4 6 -1.0 comp down 3.59864018584
234 8 180 0.2 6 0.0 comp left 0.764440311788
235 8 0 0.2 6 2.0 comp right 0.917308443401
236 8 90 0.8 6 -2.0 equ n 1.799293838
237 8 90 0.2 6 -1.0 comp up 0.834981006366
238 8 90 0.6 6 2.0 equ n 1.89339575238
239 8 90 0.6 6 -0.5 equ m 0.9878794174
240 8 0 0.2 6 -0.5 equ m 0.85849661543
241 8 0 0.0 6 1.0 equ n 1.62291546329
242 8 0 0.8 6 1.0 equ m 1.91693359186
243 8 180 0.2 6 -1.5 equ m 1.36418703789
244 8 180 0.6 6 -1.0 comp right 0.846742452093
245 8 90 0.6 6 1.5 comp down 0.882023339684
246 8 0 0.6 6 0.5 equ n 1.16429765359
247 8 90 0.0 6 1.0 equ n 3.30463278925
248 8 90 0.2 6 -2.0 equ n 1.71700971204
249 8 90 0.4 6 1.0 comp down 1.11724765459
250 8 90 0.2 6 -2.0 comp up 0.799696285918
251 8 270 0.2 6 -1.5 equ m 1.23480231946
252 8 0 0.0 6 1.5 comp right 0.929069889098
253 8 0 0.0 6 -1.5 equ m 1.01137739539
254 8 90 0.4 6 2.0 comp down 0.823239874677
255 8 270 0.6 6 2.0 equ n 1.37597914628
256 8 180 0.4 6 0.0 comp left 0.776175310923
257 8 270 0.6 6 0.0 comp up 1.56412969861
258 8 270 0.8 6 -2.0 equ m 1.16428615505
259 8 0 0.2 6 0.0 equ n 1.71698978127
260 8 0 0.6 6 1.5 comp right 0.740915120667
261 8 90 0.8 6 1.5 equ n 1.48174668546
262 8 180 0.4 6 -1.0 comp left 0.999625531782
263 8 180 0.8 6 2.0 comp left 1.36416020803
264 8 180 0.6 6 0.5 comp left 0.834965675022
265 8 180 0.8 6 1.0 comp left 0.870260360825
266 8 180 0.4 6 0.5 equ n 1.59934351157
267 8 90 0.0 6 -2.0 equ m 1.43686722245
268 8 270 0.0 6 0.0 equ m 1.35240259513
269 8 180 0.6 6 2.0 comp left 0.646829304198
270 8 0 0.8 6 0.5 equ n 1.08194415327
271 8 180 0.0 6 2.0 equ n 0.77617569422
272 8 270 0.4 6 1.5 comp up 1.09369103418
273 8 90 0.6 6 2.0 comp down 1.15249826276
274 8 270 0.0 6 1.0 comp up 0.823216111108
275 8 0 0.2 6 2.0 equ n 1.09370099957
276 8 180 0.0 6 0.0 comp left 3.01067368637
277 8 0 0.6 6 1.0 comp right 0.976134836179
278 8 0 0.8 6 -0.5 equ m 0.9878794174
279 8 0 0.4 6 -2.0 comp left 0.658580784511
280 8 90 0.4 6 0.5 comp down 3.25759582189
281 8 180 0.2 6 1.0 comp left 0.799675588612
282 8 180 0.6 6 0.5 equ n 1.03487499009
283 8 0 0.4 6 0.5 equ n 0.905558496219
284 8 180 0.2 6 2.0 comp left 0.64681473939
285 8 270 0.8 6 -2.0 comp down 1.47004388217
286 8 0 0.0 6 -0.5 equ m 1.11722005816
287 8 180 0.4 6 -2.0 equ n 1.88166726904
288 8 90 0.6 6 0.0 comp down 1.19957164206
289 8 180 0.0 6 1.5 equ n 1.02310204587
290 8 0 0.0 6 1.0 comp right 0.976091908378
291 8 270 0.6 6 1.0 equ m 1.32889196879
292 8 180 0.6 6 1.5 equ n 0.952582048601
293 8 270 0.4 6 2.0 equ n 1.38769881407
294 8 180 0.8 6 -2.0 comp right 0.76443264613
295 8 270 0.6 6 -1.5 comp down 0.964313981473
296 8 270 0.8 6 1.5 comp up 1.45826403884
297 8 180 0.8 6 -1.5 comp right 0.752643603977
298 8 180 0.0 6 0.5 comp left 1.03490948561
299 8 90 0.4 6 -2.0 equ n 1.59937494082
300 8 0 0.0 6 0.5 comp right 0.787934456952
301 8 0 0.8 6 -2.0 equ m 0.929033093882
302 8 0 0.6 6 -0.5 equ m 0.764401983412
303 8 0 0.8 6 -1.5 equ m 0.835031983122
304 8 270 0.8 6 -1.5 comp down 1.03493784863
305 8 180 0.0 6 -0.5 comp left 0.752674649935
306 8 0 0.6 6 -2.0 equ m 1.66995128081
307 8 0 0.4 6 -2.0 equ n 0.846730953577
308 8 270 0.2 6 -1.0 comp down 0.858529961115
309 8 90 0.8 6 -1.5 equ n 1.07020647114
310 8 180 0.8 6 1.5 comp left 0.823250989924
311 8 90 0.8 6 0.5 comp up 1.07017619172
312 8 0 0.0 6 2.0 equ n 0.952601212775
313 8 90 0.2 6 1.5 equ m 1.22303090838
314 8 0 0.0 6 -1.0 comp left 1.12899070268
315 8 180 0.8 6 0.5 comp left 0.752629422495
316 8 180 0.8 6 2.0 equ n 1.35242060947
317 8 0 0.8 6 1.5 comp right 0.834971807548
318 8 0 0.8 6 -1.0 comp right 1.11720894295
319 8 180 0.4 6 1.5 equ n 1.10544251453
320 8 90 0.0 6 -1.0 comp up 1.75225227122
321 8 180 0.0 6 -2.0 comp right 0.717362716387
322 8 0 0.0 6 1.5 equ n 1.78753354211
323 8 0 0.8 6 0.0 equ m 0.870251928573
324 8 270 0.4 6 -1.5 comp down 0.811478812248
325 8 0 0.4 6 0.0 comp right 1.12898648655
326 8 90 0.2 6 1.0 comp down 1.09372208017
327 8 180 0.2 6 0.5 equ n 5.18628051082
328 8 180 0.4 6 2.0 comp left 0.764415015059
329 8 180 0.2 6 -0.5 equ m 1.48180609444
330 8 0 0.8 6 0.5 comp right 0.905554663361
331 8 180 0.6 6 1.0 comp left 0.7997066346
332 8 0 0.8 6 -0.5 comp left 1.95218994928
333 8 180 0.0 6 -1.5 equ n 1.36097741959
334 8 90 0.8 6 0.0 equ m 0.846717538632
335 8 90 0.2 6 -1.5 equ m 0.752643603948
336 8 90 0.2 6 -0.5 comp down 1.0937282127
337 8 90 0.0 6 1.5 equ n 0.999606367579
338 8 0 0.2 6 1.5 comp right 1.68172537486
339 8 90 0.6 6 0.5 equ n 0.929031944019
340 8 270 0.0 6 0.5 comp up 1.27012843455
341 8 90 0.8 6 0.0 comp down 1.08194223684
342 8 0 0.8 6 -2.0 comp left 0.823257889017
343 8 90 0.4 6 1.0 equ n 1.23481420128
344 8 0 0.2 6 1.0 comp right 0.83495149354
345 8 90 0.2 6 -0.5 equ m 1.12896540598
346 8 270 0.4 6 -0.5 comp up 0.823217260942
347 8 90 0.2 6 1.5 comp down 1.0466479343
348 8 270 0.0 6 -0.5 equ m 2.96358459245
349 8 90 0.8 6 0.5 equ m 1.17603610226
350 8 180 0.2 6 0.5 comp left 0.752696113865
351 8 0 0.2 6 -1.0 comp left 0.834979473264
352 8 90 0.0 6 -0.5 comp down 2.02279311913
353 8 90 0.4 6 -2.0 comp up 0.987844921852
354 8 0 0.8 6 0.0 comp right 1.30538747497
355 8 270 0.0 6 1.5 equ n 1.81108288013
356 8 0 0.4 6 -1.0 comp right 1.29363791106
357 8 90 0.0 6 0.0 comp up 1.02311967692
358 8 270 0.2 6 1.0 comp up 1.76404399637
359 8 180 0.2 6 -1.5 comp right 0.834981006366
360 8 0 0.2 6 0.5 comp left 3.16347857617
