trial size orLarge phase dur orSmall task response rt
56 8 270 0.4 6 -1.5 comp down 0.75264324095
57 8 0 0.6 6 1.5 equ n 0.811442488021
58 8 90 0.0 6 -0.5 equ m 1.31717703208
59 8 0 0.4 6 2.0 comp right 0.976104756856
60 8 270 0.0 6 -1.5 comp down 0.776172062002
61 8 180 0.6 6 -2.0 equ n 0.987870508886
62 8 180 0.4 6 -1.5 equ m 1.03488943903
63 8 270 0.2 6 -1.5 comp down 0.834978591521
64 8 90 0.2 6 -1.5 equ n 0.893807734956
65 8 180 0.4 6 1.0 comp left 0.729139333533
66 8 270 0.0 6 1.5 equ n 0.846766957466
67 8 0 0.6 6 0.0 equ n 0.952621930209
68 8 270 0.0 6 -2.0 comp down 0.893780904886
69 8 180 0.8 6 -1.0 equ m 3.25761657761
70 8 270 0.4 6 1.0 equ n 0.917331956568
71 8 0 0.4 6 1.0 equ n 1.28189740718
72 8 0 0.2 6 0.5 comp right 0.882034700479
73 8 0 0.2 6 -1.5 equ n 0.89378742076
74 8 180 0.6 6 0.0 comp left 0.65858276674
75 8 270 0.0 6 0.0 comp up 1.45830626371
76 8 0 0.0 6 -1.5 comp left 0.764402093818
77 8 90 0.8 6 1.0 comp down 0.740899719549
78 8 90 0.2 6 -2.0 comp up 0.752677353467
79 8 0 0.0 6 -2.0 comp left 0.893793553348
80 8 270 0.4 6 2.0 comp up 1.2583808513
81 8 270 0.8 6 -0.5 comp down 0.952590500699
82 8 0 0.2 6 0.5 equ m 1.85810956097
83 8 180 0.0 6 0.5 equ m 1.12898632548
84 8 180 0.6 6 1.5 equ n 0.776143315499
85 8 180 0.0 6 0.0 equ m 1.07016101491
86 8 180 0.6 6 -1.5 equ m 0.764424324448
87 8 270 0.0 6 1.0 comp up 0.682125386114
88 8 270 0.4 6 1.5 comp up 0.693871207234
89 8 270 0.2 6 2.0 equ n 1.34070048712
90 8 0 0.8 6 -1.0 comp right 2.58727955744
91 8 90 0.6 6 -0.5 comp down 1.43477859252
92 8 0 0.0 6 1.5 comp right 0.670336636882
93 8 90 0.2 6 -1.0 comp up 1.1524871666
94 8 180 0.6 6 -2.0 comp right 0.94080021832
95 8 180 0.6 6 -1.0 equ m 1.15251744625
96 8 270 0.6 6 -1.5 comp down 1.35246815558
97 8 90 0.4 6 -0.5 equ m 1.07022272407
98 8 90 0.8 6 2.0 equ n 0.905548956636
99 8 0 0.6 6 -1.0 comp right 0.74110324479
100 8 180 0.2 6 2.0 equ n 0.929081610556
101 8 90 0.2 6 -1.5 comp up 1.49353567805
102 8 270 0.2 6 -1.5 equ n 0.976097091122
103 8 180 0.0 6 2.0 comp left 0.940818232795
104 8 180 0.6 6 0.5 comp right 1.95221602959
105 8 270 0.0 6 1.0 equ n 0.846733994809
106 8 270 0.8 6 0.5 equ n 0.823235070121
107 8 0 0.2 6 1.5 comp right 1.23480641913
108 8 0 0.2 6 -1.0 comp left 0.870279680477
109 8 270 0.0 6 -1.0 comp up 2.70488955019
110 8 90 0.8 6 -0.5 equ m 1.02314706749
111 8 0 0.0 6 0.0 equ n 1.72876409585
112 8 0 0.8 6 0.5 comp right 1.14078887303
113 8 270 0.8 6 -2.0 equ n 1.10548970051
114 8 90 0.0 6 0.0 comp down 3.2105562525
115 8 270 0.8 6 1.5 equ n 3.09293974388
116 8 270 0.2 6 0.0 comp up 2.66961490801
117 8 0 0.8 6 -1.0 equ m 1.02312637001
118 8 270 0.2 6 -1.0 equ m 0.893812717683
119 8 90 0.8 6 1.0 equ n 1.21128833011
120 8 90 0.0 6 1.0 equ n 1.35243634279
121 8 0 0.0 6 -0.5 equ n 1.5641397724
122 8 90 0.6 6 0.0 equ n 1.24656795501
123 8 270 0.6 6 1.0 equ n 0.94082589853
124 8 270 0.2 6 -1.0 comp up 1.68175244815
125 8 90 0.4 6 -1.0 equ n 4.76292260713
126 8 0 0.4 6 -0.5 comp left 0.905583069153
127 8 270 0.0 6 -0.5 comp down 3.90444010819
128 8 90 0.0 6 2.0 comp down 0.846731311803
129 8 0 0.2 6 -2.0 comp left 1.081948231
130 8 0 0.8 6 0.5 equ n 1.52883791687
131 8 270 0.6 6 -1.5 equ n 0.98784444539
132 8 180 0.8 6 1.0 equ n 0.752639024796
133 8 180 0.0 6 2.0 equ n 0.599775853934
134 8 180 0.8 6 0.5 equ n 0.576281145399
135 8 90 0.6 6 0.5 equ m 0.893806585095
136 8 180 0.4 6 1.5 comp left 0.846731311803
137 8 270 0.2 6 1.0 comp up 0.929049797759
138 8 90 0.6 6 -1.5 comp up 3.65749193277
139 8 90 0.8 6 0.5 equ m 2.10506846842
140 8 90 0.2 6 1.0 equ n 2.71662502257
141 8 180 0.0 6 -1.0 equ m 1.0232593705
142 8 180 0.6 6 1.0 equ n 0.76444732165
143 8 90 0.8 6 -1.5 equ n 1.3995426623
144 8 0 0.2 6 1.5 equ n 0.929065512514
145 8 270 0.4 6 -0.5 equ m 0.882034317192
146 8 270 0.8 6 0.5 comp up 1.02313211931
147 8 0 0.0 6 0.5 equ n 0.929054013912
148 8 270 0.4 6 -1.5 equ n 1.05845620547
149 8 180 0.2 6 1.0 comp left 0.940803284614
150 8 90 0.0 6 -1.0 equ m 1.14074786136
151 8 180 0.2 6 -1.5 comp left 1.04664905848
152 8 90 0.4 6 0.5 comp down 0.952577852237
153 8 180 0.4 6 0.5 comp left 0.670335103734
154 8 180 0.8 6 0.0 comp left 3.52813113618
155 8 180 0.2 6 -0.5 equ m 0.976101307276
156 8 270 0.4 6 -1.0 equ m 1.29365511019
157 8 180 0.6 6 -0.5 equ n 1.09371206659
158 8 90 0.8 6 0.5 comp down 1.0231497505
159 8 270 0.0 6 2.0 comp up 0.752660872138
160 8 90 0.2 6 1.5 comp down 0.717347134721
161 8 90 0.8 6 -0.5 comp up 2.18744329752
162 8 0 0.0 6 0.0 comp right 1.70523872438
163 8 0 0.4 6 -1.0 comp right 1.59942054716
164 8 90 0.8 6 1.5 equ n 1.08195206386
165 8 270 0.8 6 0.0 equ m 3.48106352862
166 8 270 0.2 6 1.0 equ n 0.787966560535
167 8 90 0.6 6 -2.0 comp up 0.764422791301
168 8 270 0.0 6 0.5 equ m 1.77582825383
169 8 180 0.8 6 -1.5 comp right 0.776177428016
170 8 180 0.6 6 -1.5 comp right 0.882051181807
171 8 270 0.8 6 2.0 equ n 0.799684401726
172 8 90 0.6 6 1.5 equ n 0.787938197318
173 8 180 0.4 6 -2.0 comp right 0.705635809404
174 8 270 0.8 6 1.5 comp up 0.787932831304
175 8 90 0.0 6 -1.5 equ n 1.23484053165
176 8 180 0.6 6 2.0 comp left 0.705642325278
177 8 0 0.8 6 1.0 comp right 0.717411910174
178 8 0 0.8 6 -0.5 comp left 2.08154654653
179 8 0 0.6 6 1.0 equ n 0.811496531447
180 8 0 0.4 6 -0.5 equ n 2.59901656297
181 8 270 0.2 6 -2.0 equ n 0.834986640542
182 8 180 0.2 6 -1.5 equ m 0.846764657746
183 8 270 0.4 6 1.5 equ n 0.776180111023
184 8 0 0.2 6 2.0 comp right 0.658610363383
185 8 270 0.8 6 -2.0 comp down 0.858503196419
186 8 90 0.2 6 -0.5 comp up 2.12863638472
187 8 270 0.8 6 0.0 comp up 1.4583238949
188 8 0 0.8 6 1.5 equ n 1.18779592129
189 8 270 0.8 6 -1.0 equ m 1.01137135001
190 8 90 0.6 6 -0.5 equ m 0.776182027456
191 8 180 0.0 6 -1.0 comp right 0.952609281748
192 8 270 0.4 6 2.0 equ n 0.976087508955
193 8 90 0.6 6 -1.0 equ m 2.01102639197
194 8 180 0.2 6 -0.5 comp left 1.83460833656
195 8 180 0.4 6 -1.0 comp right 0.905502578945
196 8 0 0.0 6 -2.0 equ m 1.05843857428
197 8 270 0.2 6 -0.5 equ m 0.835114658302
198 8 270 0.4 6 -2.0 equ n 0.905533241881
199 8 180 0.0 6 -2.0 equ n 0.999654275391
200 8 0 0.8 6 -2.0 comp left 0.96430489231
201 8 0 0.4 6 0.5 equ n 0.85851009558
202 8 270 0.6 6 1.0 comp up 0.96456207769
203 8 90 0.2 6 0.0 equ m 0.976107439863
204 8 0 0.4 6 -1.0 equ m 0.764404393539
205 8 180 0.2 6 1.5 equ n 0.787919799556
206 8 270 0.4 6 0.0 comp up 0.929060913073
207 8 270 0.0 6 1.5 comp up 0.646792101074
208 8 180 0.8 6 -1.0 comp left 1.76405330292
209 8 270 0.4 6 -1.0 comp down 0.764417425287
210 8 180 0.4 6 -1.0 equ m 0.940815166502
211 8 0 0.8 6 1.0 equ n 0.776173595149
212 8 90 0.2 6 -1.0 equ n 1.99925949008
213 8 180 0.2 6 1.0 equ n 0.76441819186
214 8 0 0.0 6 1.0 equ n 0.693881939262
215 8 180 0.2 6 -2.0 equ m 0.976081376367
216 8 180 0.0 6 -2.0 comp right 0.917312792232
217 8 270 0.8 6 -1.0 comp down 1.04667205568
218 8 180 0.8 6 0.0 equ n 0.976133886646
219 8 0 0.6 6 0.5 equ n 0.787941646899
220 8 180 0.8 6 -2.0 equ n 1.14077200842
221 8 0 0.4 6 1.5 comp right 0.658552870377
222 8 90 0.0 6 2.0 equ n 0.787940880325
223 8 90 0.2 6 2.0 comp down 0.846753542432
224 8 0 0.0 6 -0.5 comp left 1.37596171426
225 8 0 0.8 6 -0.5 equ m 0.870256683275
226 8 90 0.0 6 0.0 equ m 0.905548190063
227 8 270 0.4 6 1.0 comp up 1.61118668247
228 8 90 0.0 6 -0.5 comp up 1.08195781317
229 8 0 0.8 6 1.5 comp right 0.670316322686
230 8 90 0.6 6 -2.0 equ n 0.964355869442
231 8 270 0.6 6 2.0 equ n 0.835006954737
232 8 270 0.8 6 1.0 comp up 0.764423557874
233 8 180 0.6 6 -0.5 comp left 0.999617863154
234 8 180 0.8 6 -0.5 equ m 1.23482405032
235 8 0 0.8 6 2.0 equ n 0.77618509375
236 8 0 0.6 6 -1.5 equ n 1.34068477236
237 8 270 0.0 6 2.0 equ n 0.83496594306
238 8 90 0.8 6 -2.0 equ n 0.776159796827
239 8 90 0.4 6 1.0 comp down 0.70562699381
240 8 0 0.4 6 0.5 comp right 0.67032053884
241 8 180 0.4 6 2.0 comp left 0.787943946619
242 8 0 0.8 6 -1.5 comp left 0.740907001996
243 8 180 0.4 6 2.0 equ n 0.893763656984
244 8 90 0.6 6 1.0 equ n 0.999631661475
245 8 90 0.4 6 0.0 equ n 0.858554173552
246 8 270 0.0 6 -1.0 equ n 1.22309394396
247 8 180 0.4 6 -0.5 equ n 0.976105140143
248 8 180 0.2 6 0.5 equ n 0.752635191929
249 8 0 0.6 6 0.5 comp right 0.635032864918
250 8 270 0.2 6 1.5 comp up 0.693875423388
251 8 270 0.6 6 -1.0 equ m 1.79936589047
252 8 0 0.2 6 0.0 comp right 0.623307357993
253 8 90 0.8 6 -1.5 comp up 0.729120552485
254 8 0 0.6 6 1.0 comp right 0.623295859392
255 8 270 0.6 6 0.0 comp up 0.740907385283
256 8 270 0.8 6 1.0 equ m 0.929103074611
257 8 180 0.0 6 -0.5 equ n 1.0231179377
258 8 180 0.0 6 -0.5 comp right 1.09367948722
259 8 270 0.6 6 1.5 equ n 0.823209773198
260 8 90 0.4 6 1.5 equ n 1.15250594765
261 8 0 0.0 6 -1.0 comp left 0.858471766909
262 8 90 0.2 6 1.0 comp down 1.51709017931
263 8 0 0.0 6 -1.5 equ m 0.940853878459
264 8 180 0.6 6 0.0 equ n 1.55234105771
265 8 90 0.4 6 0.0 comp down 1.12899744079
266 8 90 0.6 6 0.0 comp down 0.81146471865
267 8 180 0.8 6 2.0 comp left 0.693883855696
268 8 0 0.0 6 0.5 comp right 0.635052795827
269 8 90 0.8 6 -2.0 comp up 0.987895805808
270 8 180 0.2 6 -1.0 comp right 1.26990053327
271 8 90 0.0 6 0.5 equ m 1.09370516743
272 8 0 0.4 6 0.0 equ n 0.834969775927
273 8 270 0.8 6 2.0 comp up 1.52884749904
274 8 180 0.0 6 1.0 comp left 0.694116894013
275 8 0 0.6 6 0.0 comp right 0.682103155484
276 8 180 0.0 6 0.0 comp left 0.646821997437
277 8 180 0.2 6 -1.0 equ n 0.929063212794
278 8 0 0.4 6 2.0 equ n 0.776180111023
279 8 0 0.0 6 -1.0 equ m 0.952546039441
280 8 0 0.6 6 2.0 comp right 0.670360400657
281 8 270 0.4 6 0.5 comp up 2.41088564909
282 8 270 0.6 6 -2.0 equ n 0.917314325379
283 8 180 0.8 6 1.0 comp left 0.705623160943
284 8 180 0.2 6 -2.0 comp right 0.799654888649
285 8 90 0.4 6 -1.5 equ n 0.776185860323
286 8 270 0.4 6 -2.0 comp down 0.929080077409
287 8 270 0.8 6 -0.5 equ m 0.858487098378
288 8 270 0.6 6 -0.5 comp down 1.04666515652
289 8 180 0.0 6 0.5 comp left 2.16391256004
290 8 90 0.4 6 0.5 equ n 0.90555087307
291 8 270 0.0 6 0.0 equ m 0.799604294804
292 8 180 0.0 6 -1.5 comp right 0.799731162704
293 8 180 0.4 6 1.0 equ n 0.82322932082
294 8 270 0.0 6 -1.5 equ n 0.858554173552
295 8 90 0.0 6 1.0 comp down 1.57589785869
296 8 0 0.6 6 -1.0 equ n 0.999606747839
297 8 180 0.4 6 0.5 equ n 0.929063979367
298 8 180 0.2 6 1.5 comp left 0.670314022966
299 8 0 0.8 6 0.0 equ n 1.42300057531
300 8 270 0.6 6 2.0 comp up 0.764397111091
301 8 180 0.6 6 0.5 equ n 0.929060529787
302 8 0 0.0 6 1.5 equ n 0.63508039247
303 8 90 0.4 6 -1.0 comp up 0.999628595181
304 8 0 0.2 6 -1.5 comp left 0.834989323549
305 8 90 0.4 6 1.5 comp down 0.835011554178
306 8 0 0.8 6 2.0 comp right 1.66994568444
307 8 90 0.4 6 -0.5 comp down 1.22286052235
308 8 0 0.2 6 -2.0 equ n 0.811471617811
309 8 180 0.6 6 1.5 comp left 0.635059311702
310 8 90 0.2 6 -0.5 equ n 1.12901047254
311 8 90 0.4 6 -2.0 equ n 0.799707398928
312 8 90 0.2 6 -2.0 equ n 0.646851127227
313 8 180 0.8 6 1.5 equ n 1.45827560077
314 8 90 0.2 6 0.5 comp down 1.02314208477
315 8 90 0.4 6 -2.0 comp up 1.35241449544
316 8 0 0.4 6 1.0 comp right 2.02279674344
317 8 270 0.4 6 0.5 equ n 1.14074747807
318 8 90 0.8 6 -1.0 equ n 0.823211689631
319 8 0 0.2 6 1.0 comp right 0.611557320718
320 8 90 0.6 6 1.0 comp down 1.34067059076
321 8 180 0.4 6 -1.5 comp right 0.882010170129
322 8 90 0.0 6 -1.0 comp up 1.43472799867
323 8 90 0.6 6 0.5 comp down 0.776159030254
324 8 270 0.2 6 1.5 equ n 0.97610437357
325 8 180 0.6 6 2.0 equ n 0.799674436272
326 8 0 0.8 6 -2.0 equ m 0.999608664273
327 8 270 0.0 6 -0.5 equ m 0.98788047434
328 8 270 0.8 6 -1.5 comp down 1.42299750902
329 8 90 0.0 6 -1.5 comp up 0.729118636051
330 8 0 0.4 6 -2.0 equ n 0.752632892209
331 8 0 0.4 6 -2.0 comp left 0.858516994741
332 8 0 0.2 6 -0.5 comp right 1.23462704095
333 8 180 0.8 6 -2.0 comp right 0.729173062763
334 8 270 0.2 6 0.5 comp down 1.12899590765
335 8 180 0.0 6 1.5 equ n 0.693854725906
336 8 270 0.4 6 -0.5 comp down 0.787965793961
337 8 270 0.2 6 -0.5 comp down 1.18779017199
338 8 90 0.4 6 2.0 comp down 0.82323507012
339 8 180 0.6 6 -1.0 comp right 1.41122485783
340 8 0 0.8 6 0.0 comp right 0.787927848577
341 8 270 0.8 6 -1.5 equ n 0.905539757755
342 8 0 0.0 6 2.0 equ n 0.752655889411
343 8 180 0.8 6 1.5 comp left 1.38773091587
344 8 90 0.6 6 -1.5 equ m 1.10545443813
345 8 270 0.6 6 0.0 equ n 1.04664599218
346 8 90 0.0 6 -2.0 equ n 0.846761208166
347 8 0 0.6 6 -2.0 comp left 0.7526735206
348 8 270 0.6 6 0.5 comp up 0.834957894039
349 8 180 0.4 6 -0.5 comp left 0.635098790232
350 8 180 0.4 6 0.0 equ m 1.09371589946
351 8 90 0.8 6 0.0 equ m 0.858503962993
352 8 270 0.6 6 0.5 equ n 1.23485662969
353 8 90 0.6 6 1.5 comp down 0.905343898248
354 8 0 0.2 6 -1.0 equ n 0.905542824049
355 8 0 0.6 6 -0.5 comp right 1.71701674158
356 8 180 0.8 6 -0.5 comp left 0.858483648797
357 8 0 0.2 6 2.0 equ n 0.90555202293
358 8 180 0.4 6 1.5 equ n 0.870230619778
359 8 90 0.6 6 2.0 equ n 0.976123537905
360 8 180 0.0 6 1.0 equ n 0.752644774097
