trial size orLarge phase dur orSmall task response rt
41 8 180 0.0 6 -1.5 equ n 0.952562702591
42 8 90 0.2 6 0.0 comp up 1.04667954249
43 8 0 0.6 6 -1.0 equ n 0.858479591787
44 8 270 0.6 6 0.5 equ m 1.1172450377
45 8 0 0.0 6 1.5 comp right 1.59917294712
46 8 270 0.2 6 1.5 comp up 0.717399961595
47 8 270 0.4 6 -2.0 comp down 0.693847083756
48 8 270 0.8 6 1.0 equ n 1.70524062072
49 8 270 0.4 6 2.0 equ n 0.740896496505
50 8 180 0.0 6 -0.5 equ n 1.3171236896
51 8 180 0.6 6 0.0 comp right 0.881995290958
52 8 270 0.8 6 -2.0 equ n 0.834981523736
53 8 180 0.4 6 -1.0 equ n 1.08191763737
54 8 270 0.8 6 -1.5 comp down 2.78716209094
55 8 180 0.4 6 2.0 equ n 1.48179184315
56 8 90 0.2 6 -2.0 comp up 0.69383213563
57 8 90 0.8 6 -2.0 comp up 0.658577942779
58 8 270 0.4 6 1.0 comp up 0.787954724816
59 8 180 0.4 6 -1.5 comp right 0.635049978478
60 8 180 0.6 6 -2.0 comp right 0.635059943896
61 8 180 0.2 6 1.5 comp left 0.623262807572
62 8 270 0.4 6 -2.0 equ n 1.52882170836
63 8 180 0.2 6 0.5 equ m 1.09369177658
64 8 270 0.6 6 -1.0 comp down 0.764388431991
65 8 90 0.4 6 0.0 comp up 1.04666919379
66 8 270 0.8 6 2.0 equ n 0.905539353236
67 8 0 0.8 6 0.0 equ n 1.23482391684
68 8 180 0.6 6 -0.5 equ n 3.2341006576
69 8 90 0.4 6 -0.5 comp up 1.69352244116
70 8 0 0.8 6 -1.0 comp left 1.21131971623
71 8 270 0.2 6 1.0 comp down 0.917282063056
72 8 90 0.0 6 2.0 comp up 1.10546514922
73 8 270 0.2 6 0.5 equ m 1.48179529272
74 8 0 0.2 6 -1.5 equ n 0.893802775981
75 8 90 0.8 6 0.5 equ n 3.35167915346
76 8 180 0.6 6 -1.0 equ n 0.882041285187
77 8 270 0.6 6 -1.0 equ n 0.799661022536
78 8 0 0.4 6 -1.5 comp left 0.693880812856
79 8 180 0.2 6 -1.5 comp right 1.01136172429
80 8 180 0.8 6 1.5 comp left 0.705641920365
81 8 0 0.0 6 0.5 comp right 1.96398498595
82 8 90 0.0 6 1.5 equ n 1.42297212405
83 8 180 0.8 6 -2.0 equ n 0.964316527681
84 8 270 0.2 6 2.0 equ n 1.76405880669
85 8 90 0.0 6 -1.5 comp up 0.658598256894
86 8 270 0.8 6 0.5 comp up 0.999614798337
87 8 180 0.6 6 1.5 equ n 0.846743781101
88 8 180 0.6 6 -0.5 comp right 0.940846439453
89 8 90 0.2 6 0.5 comp down 1.09373432124
90 8 90 0.0 6 -1.0 comp up 0.62328465483
91 8 180 0.2 6 -1.0 comp right 0.717380797334
92 8 90 0.8 6 0.0 equ n 3.16351254857
93 8 270 0.2 6 -1.5 comp down 0.91732997371
94 8 0 0.2 6 1.0 comp right 0.811465057992
95 8 0 0.0 6 -1.0 comp left 0.693877746573
96 8 90 0.6 6 -1.5 comp up 0.858488407346
97 8 180 0.0 6 -2.0 equ n 1.3406696683
98 8 270 0.8 6 0.0 comp down 0.764439025643
99 8 180 0.8 6 0.0 equ n 1.03490578657
100 8 0 0.4 6 2.0 equ n 0.834976541026
101 8 0 0.0 6 0.0 comp left 3.42241444403
102 8 0 0.6 6 1.0 equ n 2.55196907041
103 8 180 0.6 6 1.0 equ n 1.01138050527
104 8 180 0.2 6 -1.0 equ n 0.96430541241
105 8 180 0.0 6 0.0 equ m 1.29363252068
106 8 270 0.6 6 -2.0 equ n 0.834970408463
107 8 270 0.0 6 0.5 equ m 3.22232613511
108 8 180 0.8 6 2.0 comp left 0.752621191918
109 8 180 0.0 6 2.0 equ n 1.76404730813
110 8 180 0.2 6 -2.0 comp right 0.729109325599
111 8 90 0.8 6 -1.5 equ n 1.23483618197
112 8 180 0.0 6 0.5 equ m 1.34069496513
113 8 180 0.0 6 -2.0 comp right 0.729137305421
114 8 270 0.0 6 -1.5 equ n 1.15251302882
115 8 270 0.8 6 -1.0 equ n 0.823194736113
116 8 270 0.4 6 1.5 comp up 0.905547018941
117 8 0 0.2 6 -1.0 comp left 0.811460841855
118 8 90 0.6 6 -1.0 equ n 2.5169268343
119 8 90 0.2 6 0.0 equ m 1.03494334853
120 8 270 0.8 6 -1.0 comp down 0.752687883549
121 8 90 0.4 6 1.0 equ m 1.11721169189
122 8 90 0.4 6 -2.0 equ n 1.57588185309
123 8 270 0.0 6 2.0 comp up 0.846741481391
124 8 0 0.0 6 -1.5 comp left 0.623294620245
125 8 270 0.2 6 2.0 comp up 0.705636937657
126 8 0 0.2 6 -0.5 equ n 0.917320774864
127 8 0 0.0 6 -0.5 comp left 0.623269323421
128 8 180 0.4 6 -0.5 comp right 0.858500672475
129 8 270 0.0 6 -1.0 comp down 0.764413345532
130 8 180 0.8 6 -2.0 comp right 0.623309185086
131 8 90 0.4 6 -1.0 comp up 0.811433245319
132 8 180 0.0 6 1.0 equ n 1.69348679563
133 8 90 0.4 6 2.0 equ n 1.03488317274
134 8 180 0.8 6 0.5 comp left 1.62289485374
135 8 0 0.6 6 1.0 comp right 1.08192530307
136 8 180 0.4 6 0.5 equ n 0.97610024902
137 8 90 0.8 6 1.5 comp down 0.7644271438
138 8 180 0.4 6 -1.0 comp right 0.740896496503
139 8 180 0.0 6 -1.5 comp right 0.658595573899
140 8 90 0.8 6 -0.5 equ n 2.1874107664
141 8 270 0.8 6 2.0 comp up 1.27008884168
142 8 270 0.6 6 2.0 comp up 0.858503355472
143 8 180 0.4 6 2.0 comp left 0.670352081986
144 8 270 0.4 6 0.0 comp down 0.976105998299
145 8 180 0.0 6 -1.0 equ n 1.37596448939
146 8 0 0.0 6 -1.0 equ n 0.964322276959
147 8 0 0.8 6 -1.0 equ n 0.846740331534
148 8 0 0.2 6 2.0 equ n 0.893884415736
149 8 270 0.2 6 0.0 equ n 0.987864806099
150 8 0 0.0 6 -1.5 equ n 1.07021363936
151 8 0 0.6 6 -1.5 comp left 0.658571810214
152 8 270 0.0 6 0.5 comp down 1.08193718492
153 8 0 0.8 6 -1.5 comp left 0.705628505382
154 8 90 0.0 6 0.5 comp down 1.21131358367
155 8 270 0.2 6 1.0 equ m 1.41123209723
156 8 270 0.0 6 2.0 equ n 0.940859854436
157 8 180 0.2 6 2.0 comp left 0.846744547671
158 8 90 0.8 6 2.0 equ n 1.31716431783
159 8 90 0.2 6 -1.5 comp up 0.670324102164
160 8 180 0.8 6 1.5 equ n 1.05841956932
161 8 90 0.4 6 -1.5 equ n 1.09370480828
162 8 0 0.8 6 -1.5 equ n 1.02316231018
163 8 0 0.8 6 1.5 comp right 0.588035827972
164 8 0 0.0 6 -0.5 equ m 1.41120795026
165 8 270 0.0 6 -2.0 equ n 0.976126695701
166 8 90 0.6 6 1.5 equ n 1.14072317492
167 8 0 0.2 6 0.0 equ m 1.03489313816
168 8 90 0.6 6 1.5 comp down 0.811466974419
169 8 270 0.0 6 0.0 equ n 1.96396428855
170 8 0 0.4 6 -0.5 equ m 1.45823014975
171 8 90 0.8 6 -1.0 comp up 0.987839509273
172 8 90 0.6 6 -2.0 equ n 1.04671097188
173 8 0 0.4 6 1.5 comp right 0.740922176616
174 8 0 0.6 6 0.5 equ m 1.22306510905
175 8 90 0.2 6 1.0 equ n 1.37596448939
176 8 90 0.0 6 2.0 equ n 1.03488853874
177 8 180 0.2 6 0.0 comp right 0.858493773339
178 8 270 0.4 6 -1.5 comp down 0.752675618422
179 8 270 0.6 6 0.0 equ m 1.08192223679
180 8 180 0.8 6 0.5 equ n 1.37586445194
181 8 90 0.2 6 -0.5 equ m 1.85815418262
182 8 0 0.0 6 0.5 equ n 1.82282026644
183 8 180 0.4 6 0.0 equ m 1.29342133051
184 8 270 0.2 6 -2.0 equ n 0.858527502442
185 8 0 0.6 6 -0.5 equ n 2.09330849134
186 8 180 0.8 6 -0.5 comp right 1.29365436794
187 8 180 0.6 6 0.5 comp left 0.764442858495
188 8 0 0.4 6 1.0 comp right 0.799721198318
189 8 270 0.4 6 -0.5 equ n 1.98748727014
190 8 180 0.6 6 -2.0 equ n 0.940816159919
191 8 0 0.2 6 1.5 comp right 1.02318875686
192 8 90 0.2 6 -1.0 equ n 0.952586082989
193 8 0 0.4 6 1.5 equ n 0.846761028937
194 8 180 0.4 6 1.0 equ n 0.999624380467
195 8 0 0.8 6 0.5 equ m 0.940819992771
196 8 270 0.4 6 0.5 equ n 3.42224694838
197 8 90 0.4 6 1.0 comp down 0.89388748202
198 8 270 0.0 6 0.0 comp up 0.870246065291
199 8 270 0.4 6 0.5 comp up 0.799693601783
200 8 180 0.4 6 1.5 comp left 0.893761764461
201 8 0 0.4 6 -0.5 comp left 0.82323613092
202 8 0 0.6 6 0.0 equ n 1.38768381881
203 8 180 0.2 6 0.5 comp right 1.75232184615
204 8 180 0.4 6 1.5 equ n 0.952564619016
205 8 270 0.8 6 -2.0 comp down 0.693892694699
206 8 90 0.6 6 -1.0 comp up 0.740856251554
207 8 90 0.2 6 1.5 comp up 2.04630009011
208 8 270 0.2 6 -1.0 equ n 0.882019437928
209 8 180 0.4 6 1.0 comp left 0.811474256838
210 8 90 0.0 6 1.0 comp down 0.952589532557
211 8 270 0.2 6 -2.0 comp down 0.94084337317
212 8 90 0.6 6 -1.5 equ n 1.7640507577
213 8 270 0.4 6 -1.0 comp down 0.658553412522
214 8 0 0.4 6 0.5 equ n 1.55217796087
215 8 90 0.6 6 0.0 comp up 1.02316614304
216 8 0 0.6 6 2.0 equ n 0.858512171029
217 8 270 0.2 6 -1.0 comp down 0.787899148454
218 8 0 0.8 6 -0.5 equ m 1.32888671353
219 8 270 0.2 6 -0.5 comp down 0.823244946479
220 8 0 0.8 6 2.0 comp right 0.693881962712
221 8 180 0.0 6 0.5 comp left 1.17602796142
222 8 0 0.2 6 -1.5 comp left 0.682105907077
223 8 0 0.6 6 2.0 comp right 0.693825619783
224 8 0 0.8 6 1.0 comp right 0.717405327588
225 8 0 0.0 6 -2.0 comp left 0.658554179092
226 8 0 0.2 6 -2.0 comp left 0.635056494328
227 8 0 0.0 6 1.0 comp right 0.846763328647
228 8 270 0.6 6 -0.5 equ n 3.49278408048
229 8 270 0.6 6 0.5 comp up 0.799708549905
230 8 270 0.8 6 -0.5 comp down 0.752683667411
231 8 0 0.4 6 0.0 comp right 1.14076763601
232 8 0 0.6 6 -2.0 comp left 0.64681913498
233 8 90 0.6 6 2.0 comp down 0.823215433516
234 8 0 0.2 6 -2.0 equ n 0.987861739815
235 8 180 0.8 6 2.0 equ n 0.976104081872
236 8 180 0.6 6 0.5 equ m 1.94046890349
237 8 180 0.6 6 1.0 comp left 0.929071533674
238 8 0 0.4 6 -2.0 comp left 0.764398397407
239 8 180 0.8 6 -1.5 comp right 0.811478089692
240 8 180 0.4 6 -0.5 equ n 1.45824931402
241 8 270 0.8 6 0.0 equ m 1.31713480487
242 8 270 0.6 6 1.5 equ n 1.11723162272
243 8 90 0.0 6 -2.0 equ n 1.50528722821
244 8 0 0.2 6 -0.5 comp right 1.05844409957
245 8 180 0.2 6 -0.5 equ n 1.12896705012
246 8 180 0.8 6 1.0 comp left 0.705643453508
247 8 270 0.2 6 -0.5 equ n 2.02278477422
248 8 0 0.8 6 1.0 equ n 1.37593842599
249 8 0 0.0 6 1.5 equ n 1.117232006
250 8 0 0.2 6 0.0 comp left 1.88163385298
251 8 180 0.8 6 1.0 equ n 1.5288673193
252 8 90 0.6 6 -2.0 comp up 0.834972324888
253 8 90 0.0 6 -1.0 equ n 1.35243844152
254 8 270 0.6 6 -1.5 equ n 1.04668950791
255 8 90 0.2 6 -1.0 comp up 0.858511787745
256 8 0 0.4 6 -1.5 equ n 0.870240699296
257 8 180 0.6 6 -1.5 comp right 0.587844568638
258 8 0 0.8 6 -2.0 equ n 0.764412195676
259 8 90 0.8 6 -2.0 equ n 0.92908226566
260 8 90 0.4 6 0.5 equ m 0.952544688183
261 8 0 0.6 6 1.5 equ n 1.25837832783
262 8 90 0.2 6 2.0 comp down 0.952609463387
263 8 180 0.4 6 -1.5 equ n 0.929069617248
264 8 90 0.4 6 2.0 comp down 2.18740923327
265 8 270 0.0 6 -2.0 comp down 0.858497222907
266 8 90 0.4 6 0.5 comp down 1.84635742958
267 8 180 0.4 6 0.5 comp right 1.54059124814
268 8 270 0.0 6 1.5 equ n 1.28183998378
269 8 0 0.2 6 1.5 equ n 0.905543186089
270 8 0 0.8 6 -0.5 comp left 0.940833791039
271 8 0 0.6 6 -1.0 comp left 0.729166435098
272 8 180 0.6 6 2.0 equ n 1.08196209845
273 8 180 0.0 6 0.0 comp right 1.69348334606
274 8 270 0.6 6 -2.0 comp down 0.693842484332
275 8 0 0.8 6 1.5 equ n 2.38734116181
276 8 0 0.6 6 -2.0 equ n 1.10547779763
277 8 180 0.2 6 -0.5 comp right 0.999598700355
278 8 180 0.0 6 2.0 comp left 0.870220001892
279 8 90 0.8 6 -1.0 equ m 1.68171265642
280 8 270 0.6 6 0.0 comp up 0.976117113571
281 8 270 0.4 6 2.0 comp up 0.658561844799
282 8 0 0.6 6 -1.5 equ n 0.999647377579
283 8 90 0.8 6 0.0 comp up 1.03490157043
284 8 90 0.8 6 1.0 comp down 1.45827691055
285 8 270 0.0 6 1.5 comp up 0.70561815668
286 8 180 0.8 6 -1.0 comp right 0.752683667411
287 8 180 0.4 6 -2.0 comp right 0.611553060284
288 8 90 0.2 6 1.5 equ n 1.12901496077
289 8 90 0.2 6 -1.5 equ n 0.787925595137
290 8 90 0.6 6 0.5 comp up 1.08196554802
291 8 180 0.6 6 2.0 comp left 0.682104757219
292 8 270 0.2 6 0.0 comp down 1.07018297654
293 8 90 0.0 6 0.5 equ m 1.3054193083
294 8 180 0.2 6 2.0 equ n 0.929034355006
295 8 0 0.6 6 0.0 comp right 0.776174069761
296 8 90 0.8 6 1.5 equ n 1.09370787456
297 8 270 0.0 6 1.0 comp up 0.823190519975
298 8 180 0.0 6 1.0 comp left 1.05841190361
299 8 90 0.6 6 1.0 equ n 1.08192683621
300 8 180 0.4 6 0.0 comp left 1.85810512211
301 8 180 0.0 6 1.5 comp left 0.729115458162
302 8 0 0.0 6 0.0 equ m 1.64647417827
303 8 0 0.0 6 2.0 equ n 0.893763297601
304 8 0 0.4 6 -1.0 comp left 0.658554179092
305 8 180 0.2 6 -1.5 equ n 1.44650698748
306 8 90 0.4 6 -1.5 comp up 1.04666267794
307 8 90 0.0 6 -0.5 equ n 1.16426532077
308 8 270 0.2 6 1.5 equ n 0.940861770861
309 8 270 0.6 6 -1.5 comp down 0.787931344414
310 8 0 0.0 6 2.0 comp right 0.705624289247
311 8 90 0.6 6 2.0 equ n 1.21131396695
312 8 270 0.2 6 0.5 comp up 0.929084182088
313 8 90 0.0 6 0.0 comp up 1.49327775186
314 8 270 0.8 6 1.0 comp up 0.976124395991
315 8 0 0.4 6 -1.0 equ n 1.01140081939
316 8 90 0.2 6 1.0 comp down 0.929089548081
317 8 0 0.8 6 0.0 comp left 0.952561936017
318 8 90 0.2 6 2.0 equ n 0.999625147037
319 8 90 0.4 6 0.0 equ n 6.18592170326
320 8 90 0.6 6 -0.5 comp up 0.740874265961
321 8 90 0.0 6 1.5 comp down 0.717374664771
322 8 270 0.8 6 1.5 equ n 1.9169198585
323 8 90 0.4 6 1.5 equ n 0.917294328185
324 8 270 0.0 6 -0.5 comp down 0.705605891555
325 8 180 0.8 6 -0.5 equ n 1.2465631771
326 8 270 0.6 6 1.5 comp up 1.38770298307
327 8 0 0.6 6 -0.5 comp left 0.752646872028
328 8 90 0.2 6 -0.5 comp up 0.635068759457
329 8 180 0.2 6 0.0 equ m 1.41120795026
330 8 180 0.8 6 -1.0 equ n 1.14072394149
331 8 90 0.0 6 -0.5 comp up 0.940825742051
332 8 180 0.2 6 1.0 equ n 1.22304211193
333 8 270 0.8 6 0.5 equ n 2.24619369013
334 8 90 0.6 6 0.5 equ m 1.08202802352
335 8 0 0.8 6 0.5 comp left 1.07017991026
336 8 270 0.0 6 1.0 equ m 1.86994480309
337 8 90 0.8 6 -1.5 comp up 0.952567302011
338 8 90 0.4 6 -1.0 equ n 1.31713940429
339 8 90 0.4 6 -0.5 equ n 0.752634606899
340 8 270 0.6 6 1.0 comp down 1.49353455297
341 8 90 0.6 6 -0.5 equ n 1.7170078608
342 8 270 0.2 6 -1.5 equ n 0.905530154392
343 8 270 0.4 6 -1.0 equ n 0.846742247959
344 8 270 0.6 6 -0.5 comp down 0.917312725873
345 8 90 0.0 6 0.0 equ n 0.987867105807
346 8 0 0.4 6 1.0 equ n 1.05842148574
347 8 0 0.6 6 1.5 comp right 0.693842101049
348 8 0 0.0 6 1.0 equ n 2.08158762878
349 8 270 0.4 6 0.0 equ m 1.29361757256
350 8 0 0.4 6 0.5 comp right 0.823238813919
351 8 90 0.8 6 0.5 comp up 0.717372748346
352 8 270 0.8 6 -0.5 equ m 2.22269868836
353 8 180 0.6 6 0.0 equ m 1.52883435677
354 8 0 0.4 6 0.0 equ n 1.03487780675
355 8 270 0.6 6 2.0 equ n 1.36417923491
356 8 0 0.2 6 2.0 comp right 0.682079843682
357 8 90 0.8 6 1.0 equ n 1.23486032894
358 8 0 0.2 6 0.5 equ n 1.09371017427
359 8 270 0.6 6 1.0 equ n 1.27008002612
360 8 90 0.8 6 2.0 comp down 0.776149922789
