trial size orLarge phase dur orSmall task response rt
56 8 180 0.2 6 -0.5 comp left 0.776174453042
57 8 270 0.8 6 1.0 equ n 2.89300899225
58 8 90 0.4 6 1.0 comp down 1.23481126843
59 8 0 0.2 6 -1.0 comp left 1.10548852961
60 8 0 0.8 6 1.5 comp right 0.635065693173
61 8 90 0.6 6 2.0 comp down 1.19952104677
62 8 90 0.8 6 0.5 equ n 0.976103315302
63 8 90 0.6 6 1.0 comp down 0.870252197853
64 8 0 0.4 6 1.5 equ n 1.2701662653
65 8 90 0.6 6 -1.5 equ m 0.987859440105
66 8 180 0.4 6 1.5 equ n 0.764427527086
67 8 0 0.6 6 1.5 comp right 0.905557367643
68 8 90 0.4 6 -0.5 equ m 2.58729302118
69 8 90 0.8 6 1.0 comp down 0.787960090808
70 8 0 0.8 6 2.0 comp right 0.693859732168
71 8 0 0.0 6 1.5 comp right 0.635050361764
72 8 180 0.2 6 0.5 equ n 0.834975007886
73 8 180 0.0 6 0.0 comp left 0.693930639937
74 8 180 0.8 6 0.5 equ n 1.35245300636
75 8 0 0.8 6 0.0 comp right 0.646813002415
76 8 180 0.6 6 -0.5 equ n 1.03489812087
77 8 0 0.0 6 0.0 comp right 0.976081084759
78 8 0 0.8 6 -0.5 comp right 1.1054628495
79 8 180 0.8 6 0.0 comp left 0.693856282601
80 8 180 0.4 6 0.0 comp left 0.564486399698
81 8 0 0.4 6 0.0 comp right 0.670331001298
82 8 180 0.8 6 0.0 equ n 1.34066085274
83 8 90 0.0 6 1.0 equ n 1.0113770557
84 8 180 0.2 6 1.5 equ n 0.717386929897
85 8 180 0.8 6 0.5 comp left 0.552717626483
86 8 90 0.2 6 1.5 comp down 1.30534341782
87 8 270 0.6 6 0.5 comp up 0.83501333641
88 8 270 0.8 6 1.5 equ n 1.15253410951
89 8 270 0.6 6 0.0 equ m 0.95254583804
90 8 270 0.0 6 -1.0 comp up 1.19959847039
91 8 270 0.2 6 1.0 equ n 1.35242962596
92 8 180 0.2 6 -1.5 equ m 1.23482928284
93 8 270 0.0 6 1.5 equ n 1.01136172429
94 8 180 0.2 6 -1.0 equ m 0.882021354354
95 8 180 0.2 6 0.5 comp left 0.776168320479
96 8 0 0.6 6 1.0 comp right 0.752669869143
97 8 270 0.2 6 -1.0 comp down 0.976116730286
98 8 0 0.0 6 0.5 comp right 0.623292703821
99 8 270 0.0 6 -1.5 equ n 1.86989229302
100 8 180 0.8 6 2.0 comp left 0.881995674243
101 8 180 0.8 6 -1.0 equ m 0.811470423986
102 8 180 0.4 6 -2.0 equ m 0.97611558043
103 8 0 0.2 6 1.0 comp right 0.623301902666
104 8 180 0.2 6 -1.5 comp right 0.682118172205
105 8 0 0.2 6 -1.5 equ n 0.834967725467
106 8 270 0.4 6 -1.5 comp down 2.17564505947
107 8 270 0.0 6 0.5 comp up 1.44651925261
108 8 0 0.0 6 -0.5 equ m 1.1054889129
109 8 180 0.8 6 -1.5 comp right 0.834954310483
110 8 270 0.2 6 -1.0 equ n 2.23443334919
111 8 90 0.0 6 0.0 equ m 0.964307712121
112 8 270 0.0 6 1.0 comp up 0.693840951191
113 8 0 0.8 6 -1.5 equ m 1.44650085492
114 8 270 0.4 6 -1.5 equ n 1.5993707223
115 8 180 0.4 6 -1.0 comp right 0.611548460861
116 8 180 0.0 6 0.5 equ n 1.59937455515
117 8 180 0.0 6 2.0 comp left 0.564463402584
118 8 90 0.0 6 0.5 comp down 0.999598700356
119 8 270 0.8 6 -0.5 equ m 1.15251954467
120 8 270 0.4 6 1.5 equ n 2.36383849433
121 8 180 0.8 6 -2.0 comp right 0.717406477444
122 8 90 0.4 6 -1.0 comp up 0.788031765147
123 8 90 0.0 6 -1.0 equ m 1.08197589672
124 8 180 0.6 6 -2.0 equ n 1.99924684451
125 8 90 0.8 6 1.5 equ n 1.08195289961
126 8 90 0.6 6 1.5 comp down 0.799725031171
127 8 90 0.4 6 -2.0 comp up 0.576292351581
128 8 180 0.6 6 -1.5 comp right 0.776187868026
129 8 270 0.8 6 2.0 equ n 0.729134239138
130 8 180 0.0 6 -0.5 comp left 0.882042435042
131 8 270 0.6 6 -2.0 comp down 0.858520603306
132 8 90 0.2 6 0.5 comp down 1.08190728867
133 8 270 0.0 6 -0.5 equ n 1.31712522274
134 8 0 0.4 6 -1.5 equ m 3.70451276206
135 8 180 0.6 6 -2.0 comp right 1.04667226008
136 8 90 0.8 6 2.0 comp down 0.705617390111
137 8 0 0.0 6 1.5 equ n 0.823238047346
138 8 90 0.8 6 1.0 equ n 0.870290909662
139 8 180 0.2 6 -2.0 equ n 0.881994141102
140 8 180 0.0 6 -1.5 comp right 0.635046528911
141 8 180 0.0 6 0.0 equ m 0.729128873145
142 8 270 0.4 6 1.0 comp up 0.870290143092
143 8 90 0.6 6 -2.0 equ n 0.917313875731
144 8 180 0.6 6 -1.0 equ m 2.5284621868
145 8 90 0.6 6 0.5 comp down 0.787941309831
146 8 90 0.8 6 -2.0 comp up 0.740896496505
147 8 180 0.0 6 0.5 comp left 0.964343740933
148 8 270 0.2 6 -0.5 comp up 1.07021057308
149 8 90 0.6 6 1.0 equ n 0.929056202264
150 8 270 0.0 6 1.5 comp up 1.14073199048
151 8 0 0.8 6 -1.0 comp right 1.55238186862
152 8 180 0.2 6 -1.0 comp left 0.752646872028
153 8 270 0.6 6 -2.0 equ n 1.11721207517
154 8 90 0.8 6 -1.5 comp up 0.952579567141
155 8 270 0.0 6 0.5 equ m 1.31714208729
156 8 270 0.2 6 0.0 comp up 2.10505120116
157 8 270 0.2 6 -1.5 comp down 0.858525586014
158 8 270 0.0 6 2.0 equ n 1.18781359919
159 8 90 0.4 6 0.0 equ n 1.22306012634
160 8 0 0.0 6 1.0 comp right 0.729135388994
161 8 180 0.8 6 1.5 comp left 0.670297272197
162 8 0 0.8 6 -1.5 comp left 1.36416428678
163 8 0 0.4 6 0.5 comp right 0.611508599196
164 8 90 0.4 6 2.0 equ n 0.987847941547
165 8 90 0.8 6 -1.5 equ m 0.870251047998
166 8 270 0.8 6 -1.5 equ m 1.18776568854
167 8 270 0.6 6 2.0 comp up 2.04628935812
168 8 0 0.6 6 2.0 equ m 2.15219873493
169 8 90 0.0 6 -2.0 equ n 1.49354451839
170 8 90 0.2 6 2.0 comp down 0.729145737696
171 8 0 0.6 6 -1.5 equ n 1.24657582551
172 8 180 0.6 6 0.0 equ m 0.764432126509
173 8 180 0.0 6 -2.0 equ n 0.776143023653
174 8 270 0.0 6 0.0 comp up 0.882031703055
175 8 180 0.6 6 2.0 equ n 0.705594392997
176 8 90 0.2 6 -0.5 comp up 1.0936729956
177 8 270 0.4 6 -2.0 comp down 0.752651471451
178 8 270 0.2 6 2.0 equ n 0.787964690231
179 8 270 0.6 6 1.0 equ n 1.99922231425
180 8 180 0.2 6 0.0 comp left 1.77582566348
181 8 270 0.2 6 0.5 comp up 0.846738031823
182 8 270 0.4 6 1.5 comp up 0.623321066928
183 8 180 0.4 6 1.0 comp left 0.740883081521
184 8 90 0.6 6 -1.5 comp up 2.5872742402
185 8 180 0.6 6 0.5 equ n 1.35244649051
186 8 90 0.0 6 1.5 comp down 1.5641203623
187 8 180 0.8 6 1.5 equ n 1.94044360667
188 8 90 0.4 6 -1.5 equ m 1.03494833123
189 8 270 0.0 6 -2.0 comp down 1.27013943534
190 8 0 0.6 6 0.5 equ m 0.811449343298
191 8 90 0.4 6 0.5 comp up 1.3877152482
192 8 0 0.8 6 0.0 equ m 1.02317649174
193 8 180 0.6 6 1.0 comp left 0.646847498086
194 8 180 0.6 6 2.0 comp left 0.799710849617
195 8 0 0.8 6 1.0 equ n 1.1760674398
196 8 180 0.6 6 1.5 equ n 0.7057293094
197 8 270 0.6 6 -1.5 comp down 0.693832902201
198 8 270 0.0 6 1.0 equ n 1.59939793555
199 8 180 0.8 6 2.0 equ n 1.02312359837
200 8 270 0.6 6 1.5 comp up 0.811488821678
201 8 0 0.0 6 -1.5 comp left 0.752615442639
202 8 270 0.4 6 0.5 equ n 0.846739181678
203 8 0 0.4 6 -0.5 comp right 1.96393745858
204 8 180 0.6 6 1.0 equ n 1.92870779598
205 8 0 0.0 6 2.0 equ n 0.893778245726
206 8 270 0.2 6 0.5 equ n 1.36418575076
207 8 270 0.8 6 1.5 comp up 0.552691946372
208 8 270 0.0 6 -1.5 comp down 1.01140886838
209 8 270 0.4 6 0.5 comp up 1.01140733524
210 8 180 0.0 6 1.5 comp left 0.740930992176
211 8 90 0.6 6 0.5 equ m 2.6931475882
212 8 180 0.0 6 1.5 equ n 0.83495776005
213 8 90 0.4 6 -0.5 comp up 1.18780440034
214 8 180 0.0 6 -1.0 equ m 1.69346111552
215 8 180 0.4 6 1.5 comp left 1.10548967947
216 8 0 0.4 6 -2.0 equ n 1.28187716245
217 8 180 0.4 6 1.0 equ n 1.12896590026
218 8 90 0.0 6 2.0 comp down 0.846757196084
219 8 0 0.2 6 2.0 equ n 1.39949513669
220 8 270 0.2 6 0.0 equ m 2.63428839071
221 8 180 0.4 6 2.0 equ n 0.776180202321
222 8 270 0.8 6 -1.0 comp up 1.82284326355
223 8 0 0.6 6 -0.5 equ n 1.64640863649
224 8 0 0.6 6 -1.0 equ m 1.14072164178
225 8 0 0.8 6 2.0 equ n 0.83497309146
226 8 90 0.6 6 -1.0 equ m 1.68174638552
227 8 90 0.0 6 0.0 comp down 1.27010493967
228 8 270 0.2 6 -2.0 comp down 0.764396097696
229 8 0 0.2 6 -1.5 comp left 0.764390348418
230 8 180 0.0 6 1.0 equ n 0.870284393813
231 8 90 0.2 6 -1.5 equ m 1.55237995219
232 8 180 0.4 6 0.5 equ n 2.82247032702
233 8 270 0.8 6 1.0 comp up 0.764417944955
234 8 90 0.8 6 -1.0 equ m 0.952594515265
235 8 180 0.4 6 -1.0 equ m 1.07018182668
236 8 0 0.2 6 -0.5 equ n 2.3873231474
237 8 180 0.8 6 1.0 equ n 1.24656700995
238 8 90 0.6 6 -0.5 equ m 1.19955362601
239 8 90 0.8 6 0.0 equ m 0.870289376521
240 8 90 0.0 6 -1.5 equ m 0.882018288072
241 8 90 0.6 6 0.0 comp down 1.29363060425
242 8 0 0.4 6 1.0 comp right 0.823207384527
243 8 0 0.6 6 -1.0 comp left 1.2583296506
244 8 0 0.4 6 2.0 equ n 0.77620281615
245 8 270 0.2 6 -0.5 equ m 1.82283789756
246 8 0 0.2 6 -2.0 comp left 0.752668336002
247 8 0 0.0 6 -1.5 equ n 1.0348348788
248 8 180 0.0 6 -1.0 comp right 0.929043937137
249 8 180 0.8 6 -1.0 comp right 0.740851652132
250 8 270 0.8 6 -0.5 comp up 0.976348234569
251 8 270 0.6 6 2.0 equ n 1.01135674158
252 8 0 0.4 6 0.5 equ n 2.41087794167
253 8 0 0.4 6 -2.0 comp left 0.764445541492
254 8 0 0.2 6 1.5 comp right 0.646817601838
255 8 270 0.8 6 -2.0 comp down 0.823272543017
256 8 0 0.2 6 0.5 equ n 3.69273708971
257 8 90 0.8 6 2.0 equ n 0.905586497321
258 8 0 0.0 6 2.0 comp right 0.670335984006
259 8 0 0.4 6 1.5 comp right 0.564489849266
260 8 90 0.6 6 1.5 equ n 0.893785144861
261 8 0 0.4 6 2.0 comp right 0.670368179966
262 8 180 0.2 6 -0.5 equ n 1.86988424403
263 8 90 0.8 6 0.0 comp down 0.834975774457
264 8 180 0.4 6 -1.5 equ m 0.870257180562
265 8 270 0.2 6 1.5 comp up 0.929060801687
266 8 180 0.2 6 1.0 comp left 0.717380414048
267 8 90 0.2 6 -1.0 comp up 0.717405327588
268 8 0 0.4 6 0.0 equ m 0.834983440161
269 8 90 0.0 6 1.0 comp down 0.811435928315
270 8 0 0.6 6 -2.0 equ n 1.09367759502
271 8 270 0.8 6 2.0 comp up 0.811462758282
272 8 270 0.6 6 -1.5 equ m 1.97573651133
273 8 0 0.4 6 -0.5 equ m 0.787927511563
274 8 0 0.0 6 0.0 equ m 0.61153887873
275 8 90 0.6 6 -2.0 comp up 1.01140273581
276 8 270 0.6 6 0.0 comp up 1.27010034024
277 8 90 0.8 6 -2.0 equ m 1.07015423015
278 8 90 0.4 6 1.5 equ n 0.776156438636
279 8 0 0.8 6 -2.0 equ m 0.929061951543
280 8 270 0.4 6 2.0 equ n 0.823251462329
281 8 180 0.0 6 2.0 equ n 1.05842838488
282 8 90 0.4 6 0.0 comp down 1.35241122826
283 8 180 0.6 6 0.5 comp left 0.623321833499
284 8 270 0.4 6 2.0 comp up 0.658553029237
285 8 180 0.2 6 2.0 comp left 0.623278522267
286 8 0 0.6 6 -1.5 comp left 0.929087631654
287 8 0 0.0 6 -0.5 comp right 0.658597490325
288 8 90 0.2 6 0.5 equ n 1.23483273241
289 8 180 0.6 6 0.0 comp left 0.682097474802
290 8 270 0.8 6 0.0 equ n 2.28148736136
291 8 270 0.6 6 -1.0 comp down 1.86986699619
292 8 0 0.2 6 1.5 equ n 1.0583965722
293 8 0 0.6 6 -2.0 comp left 1.11727953337
294 8 270 0.2 6 -1.5 equ m 1.1407990654
295 8 90 0.8 6 -0.5 equ m 0.59979463577
296 8 90 0.8 6 -0.5 comp up 1.08192415322
297 8 180 0.0 6 -0.5 equ m 0.764443241781
298 8 270 0.8 6 -1.0 equ m 0.917305443455
299 8 0 0.6 6 1.5 equ n 0.82321275052
300 8 270 0.6 6 -0.5 equ m 0.999638178736
301 8 270 0.6 6 1.5 equ n 0.929049686415
302 8 180 0.8 6 -1.5 equ m 0.952585699704
303 8 90 0.2 6 2.0 equ n 0.870236483159
304 8 90 0.4 6 2.0 comp down 0.799698201204
305 8 90 0.2 6 -2.0 equ m 1.07023970275
306 8 0 0.2 6 0.5 comp right 0.658600939892
307 8 180 0.2 6 1.0 equ n 1.56411614616
308 8 90 0.2 6 -0.5 equ m 1.49356329937
309 8 270 0.0 6 0.0 equ m 1.25834843158
310 8 270 0.6 6 1.0 comp up 0.705623522675
311 8 270 0.0 6 -0.5 comp up 0.776195917016
312 8 0 0.6 6 0.0 comp right 0.564474901141
313 8 90 0.4 6 -1.0 equ m 1.83464039987
314 8 90 0.0 6 -0.5 comp up 0.764393031415
315 8 180 0.6 6 1.5 comp left 0.670340583429
316 8 90 0.4 6 0.5 equ n 1.08191342123
317 8 180 0.2 6 1.5 comp left 0.682008169342
318 8 270 0.8 6 -1.5 comp down 0.799743428862
319 8 0 0.2 6 1.0 equ n 1.04667532636
320 8 0 0.8 6 1.0 comp right 0.682069494979
321 8 0 0.8 6 -1.0 equ m 0.799720815033
322 8 180 0.6 6 -1.5 equ m 1.02312896437
323 8 270 0.4 6 0.0 comp up 1.36419724932
324 8 90 0.4 6 -2.0 equ m 2.12861902712
325 8 0 0.0 6 -1.0 comp right 1.24656700995
326 8 0 0.4 6 1.0 equ n 0.917286279193
327 8 270 0.4 6 -1.0 comp up 0.870285926954
328 8 270 0.4 6 1.0 equ n 2.31677988274
329 8 0 0.4 6 -1.5 comp left 0.729145737695
330 8 90 0.6 6 -0.5 comp down 1.18779213522
331 8 0 0.8 6 0.5 equ n 0.893779012297
332 8 180 0.8 6 -2.0 equ n 1.31728926882
333 8 180 0.0 6 1.0 comp left 0.776185568314
334 8 90 0.0 6 0.5 equ m 1.22306165948
335 8 90 0.2 6 -1.5 comp up 2.61079070595
336 8 180 0.0 6 -1.5 equ n 1.19955285944
337 8 90 0.4 6 1.0 equ n 2.74018090297
338 8 0 0.2 6 2.0 comp right 0.929072683529
339 8 90 0.2 6 1.5 equ n 0.964353323064
340 8 180 0.8 6 -0.5 equ m 1.08192185351
341 8 270 0.6 6 -0.5 comp up 0.693828686064
342 8 270 0.4 6 -0.5 comp down 1.25834344887
343 8 0 0.2 6 0.0 comp right 1.85810435554
344 8 90 0.2 6 -2.0 comp down 0.717375814625
345 8 270 0.8 6 -2.0 equ n 1.28186528061
346 8 180 0.0 6 -2.0 comp right 0.717385396756
347 8 180 0.2 6 0.0 equ m 1.39944492632
348 8 270 0.0 6 2.0 comp up 0.811484988825
349 8 180 0.2 6 2.0 equ n 1.7993478785
350 8 270 0.2 6 -2.0 equ n 1.50532172388
351 8 0 0.8 6 1.5 equ n 1.22308159031
352 8 0 0.6 6 1.0 equ n 1.04669947333
353 8 180 0.4 6 0.5 comp left 0.705642303652
354 8 270 0.4 6 -0.5 equ m 1.0231358635
355 8 270 0.4 6 -2.0 equ n 1.12898698095
356 8 0 0.0 6 -2.0 equ n 3.38695136072
357 8 90 0.2 6 1.0 equ n 1.85814728348
358 8 90 0.6 6 -1.0 comp up 0.79974036258
359 8 90 0.0 6 -0.5 equ m 0.929066934251
360 8 270 0.0 6 -2.0 equ m 1.5288466219
