trial size orLarge phase dur orSmall task response rt
85 8 90 0.8 6 1.0 comp down 0.882044282646
86 8 270 0.8 6 -1.5 comp down 1.02314515106
87 8 270 0.6 6 2.0 equ n 0.646830046458
88 8 90 0.4 6 2.0 comp down 0.682082458003
89 8 0 0.0 6 1.0 comp right 0.599787352536
90 8 270 0.4 6 -2.0 comp down 0.823231237254
91 8 0 0.0 6 -0.5 equ n 1.01140737896
92 8 270 0.0 6 -1.5 equ n 1.04669351973
93 8 90 0.8 6 0.0 equ m 0.823220121939
94 8 0 0.2 6 -1.5 equ m 1.10564646477
95 8 0 0.2 6 -0.5 comp right 1.2112741485
96 8 180 0.0 6 1.5 comp left 0.84654656761
97 8 0 0.4 6 -0.5 comp right 0.917294777757
98 8 270 0.2 6 2.0 comp up 0.717417276189
99 8 180 0.4 6 1.5 equ n 0.658598481495
100 8 270 0.8 6 0.0 comp up 0.811467401657
101 8 0 0.2 6 1.5 comp right 0.646820081004
102 8 0 0.8 6 2.0 comp right 0.70563044339
103 8 270 0.6 6 -1.0 comp down 2.61083559185
104 8 90 0.2 6 1.0 equ n 0.823223954806
105 8 270 0.2 6 -1.5 equ n 0.999652742245
106 8 90 0.8 6 1.5 comp down 1.11723437177
107 8 180 0.8 6 1.5 comp left 0.564517309803
108 8 90 0.2 6 -1.5 comp up 1.86989447734
109 8 180 0.8 6 0.5 comp left 1.14075437723
110 8 270 0.6 6 -1.5 equ m 1.07021505834
111 8 180 0.6 6 1.0 comp left 0.576245116448
112 8 180 0.2 6 0.0 comp left 1.72874608137
113 8 180 0.0 6 0.5 equ n 0.75278505703
114 8 180 0.4 6 -0.5 comp left 2.7989412088
115 8 270 0.4 6 2.0 comp up 0.69383326185
116 8 270 0.8 6 2.0 equ n 0.670337020169
117 8 270 0.8 6 0.5 equ n 0.717390062832
118 8 270 0.4 6 0.5 equ n 0.870230236492
119 8 180 0.6 6 -0.5 equ n 3.15180568284
120 8 90 0.6 6 0.0 comp down 1.41077909539
121 8 0 0.2 6 -2.0 equ n 0.76441819186
122 8 180 0.4 6 0.5 comp left 0.623292409811
123 8 0 0.2 6 -1.0 equ n 1.1054755189
124 8 0 0.0 6 0.5 equ n 0.611558853866
125 8 90 0.2 6 2.0 comp down 0.823213222779
126 8 0 0.4 6 2.0 comp right 1.32887915852
127 8 0 0.0 6 1.5 equ n 0.870221420897
128 8 180 0.8 6 -1.0 comp right 2.31682249188
129 8 0 0.6 6 -1.5 comp left 0.787942413472
130 8 0 0.2 6 0.5 comp right 0.635065827575
131 8 270 0.0 6 -0.5 equ n 0.9643340221
132 8 90 0.2 6 0.0 equ n 0.905547040203
133 8 180 0.6 6 2.0 equ n 0.693889604997
134 8 90 0.0 6 -0.5 equ n 1.04667205568
135 8 90 0.0 6 -0.5 comp down 0.917300527058
136 8 0 0.6 6 0.0 comp right 0.646842311633
137 8 0 0.0 6 2.0 equ n 0.964348586995
138 8 0 0.8 6 -1.0 equ n 0.740909301717
139 8 0 0.8 6 -1.0 comp left 1.21132090948
140 8 90 0.6 6 0.0 equ n 0.917305893071
141 8 270 0.0 6 -2.0 equ n 1.65822592682
142 8 180 0.4 6 -2.0 equ n 1.68173251724
143 8 270 0.2 6 -2.0 comp up 2.68136992801
144 8 270 0.6 6 1.0 comp up 0.717362466189
145 8 90 0.6 6 -0.5 equ n 1.02313020288
146 8 90 0.8 6 2.0 equ n 1.19956282318
147 8 180 0.0 6 2.0 comp left 1.45828479965
148 8 0 0.6 6 -0.5 comp left 1.37574630713
149 8 0 0.4 6 -0.5 equ m 2.17568521123
150 8 0 0.4 6 1.5 equ n 0.823225104666
151 8 180 0.4 6 0.0 comp left 0.635081159044
152 8 90 0.0 6 -1.5 equ n 0.834988556975
153 8 0 0.8 6 1.5 comp right 0.764444255356
154 8 90 0.0 6 2.0 comp down 0.846984281029
155 8 90 0.6 6 1.0 comp down 1.31712145551
156 8 270 0.6 6 1.5 comp up 2.55202637932
157 8 0 0.2 6 2.0 comp right 0.599775853934
158 8 180 0.0 6 -1.5 equ m 1.28189472417
159 8 180 0.4 6 1.5 comp left 0.976117022031
160 8 90 0.6 6 0.5 comp down 1.34067748992
161 8 270 0.6 6 0.5 comp up 0.776154430814
162 8 180 0.4 6 -1.5 comp left 4.15141089753
163 8 270 0.2 6 -0.5 equ n 1.49359048805
164 8 180 0.0 6 -1.0 comp left 1.59941671429
165 8 180 0.0 6 1.5 equ n 0.646812031983
166 8 270 0.0 6 -0.5 comp up 1.39947290412
167 8 90 0.4 6 -1.0 equ n 2.03454793058
168 8 90 0.2 6 2.0 equ n 0.846786888374
169 8 90 0.4 6 -2.0 equ n 2.32853994978
170 8 90 0.2 6 -0.5 equ n 0.811465485223
171 8 90 0.2 6 -1.0 equ n 1.05846003834
172 8 270 0.0 6 1.0 equ n 0.987833713362
173 8 90 0.0 6 0.0 comp down 1.5053067961
174 8 0 0.8 6 2.0 equ n 0.752663171858
175 8 90 0.8 6 -2.0 comp up 4.23377039517
176 8 90 0.0 6 -1.5 comp down 0.752639408082
177 8 270 0.2 6 1.5 equ n 1.09374311282
178 8 90 0.8 6 -1.0 equ m 1.44654166154
179 8 180 0.2 6 -2.0 comp right 1.72878977606
180 8 180 0.6 6 0.5 comp left 0.929090809436
181 8 180 0.2 6 0.5 equ n 0.58800128631
182 8 0 0.4 6 0.0 equ n 1.10550579855
183 8 0 0.0 6 -1.5 equ m 1.05864593239
184 8 0 0.6 6 1.0 comp right 0.870250933974
185 8 270 0.4 6 -2.0 equ n 1.38771788412
186 8 270 0.8 6 1.5 equ n 0.917332723141
187 8 180 0.8 6 1.0 comp left 1.01138093218
188 8 180 0.4 6 -1.0 equ m 1.4700444191
189 8 270 0.8 6 -0.5 comp up 0.740902785843
190 8 270 0.6 6 -2.0 comp down 1.59938336835
191 8 90 0.0 6 -1.0 comp down 1.28188092585
192 8 90 0.4 6 -1.0 comp down 0.893775538872
193 8 180 0.8 6 2.0 equ n 0.823201340891
194 8 90 0.8 6 0.0 comp down 1.19952832738
195 8 180 0.6 6 1.5 equ n 0.964346287275
196 8 0 0.6 6 1.0 equ n 0.705615878495
197 8 180 0.8 6 -2.0 equ m 0.999706402383
198 8 90 0.0 6 -1.0 equ n 0.787916733263
199 8 90 0.0 6 -2.0 comp up 1.36417449817
200 8 270 0.4 6 -0.5 comp up 0.717378180944
201 8 180 0.2 6 1.0 equ n 0.670338936602
202 8 90 0.6 6 1.5 equ n 1.10547206932
203 8 180 0.6 6 0.0 comp left 0.611551954705
204 8 0 0.6 6 0.5 comp right 0.658573184572
205 8 180 0.0 6 0.5 comp left 0.623302375266
206 8 270 0.8 6 0.5 comp up 0.893780521599
207 8 0 0.8 6 -0.5 comp right 0.752648606964
208 8 90 0.4 6 0.5 equ n 0.905527875867
209 8 180 0.6 6 1.5 comp left 0.858517761314
210 8 90 0.4 6 2.0 equ n 0.764368364588
211 8 0 0.0 6 1.0 equ n 1.43475981147
212 8 0 0.8 6 1.0 comp right 1.24662161515
213 8 90 0.6 6 -0.5 comp down 0.67034851877
214 8 0 0.6 6 0.5 equ n 0.740920800318
215 8 180 0.0 6 1.0 comp left 0.59979386841
216 8 0 0.0 6 0.0 equ n 0.84673859425
217 8 270 0.4 6 1.0 comp up 0.646836562332
218 8 270 0.2 6 -1.0 comp up 3.53986200912
219 8 270 0.0 6 -1.0 comp down 2.28151143747
220 8 270 0.2 6 0.0 comp up 1.35243212663
221 8 270 0.4 6 -1.0 equ n 0.811460885783
222 8 90 0.2 6 -2.0 equ m 1.281882459
223 8 180 0.0 6 2.0 equ n 0.658613812963
224 8 270 0.2 6 -1.0 equ m 1.05839602946
225 8 0 0.0 6 0.5 comp right 0.611533940229
226 8 180 0.2 6 2.0 equ n 0.787939347179
227 8 0 0.4 6 -1.0 equ m 1.31715710117
228 8 0 0.6 6 -1.5 equ m 0.764397494378
229 8 180 0.4 6 2.0 equ n 0.70560016374
230 8 90 0.2 6 -1.0 comp down 0.976118171891
231 8 180 0.8 6 0.0 equ n 0.764417425287
232 8 180 0.6 6 -2.0 comp left 0.952587434405
233 8 180 0.0 6 -0.5 comp left 0.917337322581
234 8 270 0.2 6 1.5 comp up 0.623290493379
235 8 0 0.2 6 1.0 comp right 0.611564603166
236 8 180 0.4 6 1.0 equ n 1.11726273499
237 8 270 0.0 6 2.0 equ n 1.56410680974
238 8 0 0.8 6 0.5 equ n 1.34064721027
239 8 90 0.4 6 0.0 comp down 0.823229704107
240 8 270 0.2 6 -1.5 comp down 0.787932448017
241 8 270 0.0 6 0.5 equ n 0.740880555213
242 8 0 0.4 6 0.5 equ n 2.74014081187
243 8 270 0.2 6 1.0 comp up 0.63507004373
244 8 270 0.0 6 -1.5 comp down 0.81149959774
245 8 90 0.6 6 -2.0 equ m 0.858469850476
246 8 0 0.4 6 0.0 comp right 0.670366916531
247 8 270 0.8 6 1.0 comp up 0.858490931245
248 8 0 0.8 6 0.0 equ n 0.787941646899
249 8 90 0.4 6 -0.5 equ n 1.85811377713
250 8 90 0.2 6 1.5 equ n 0.717382013811
251 8 90 0.6 6 -1.0 comp up 0.811463952077
252 8 0 0.8 6 -0.5 equ n 0.776169762282
253 8 180 0.0 6 -1.5 comp left 0.940828964824
254 8 90 0.4 6 0.5 comp down 0.635065444289
255 8 90 0.8 6 -0.5 equ n 1.15252089583
256 8 90 0.4 6 1.0 equ n 0.776178961163
257 8 270 0.0 6 -2.0 comp down 1.65822209395
258 8 90 0.6 6 -2.0 comp up 0.776152897666
259 8 0 0.6 6 -0.5 equ n 1.78759937187
260 8 0 0.4 6 1.0 equ n 0.682095873038
261 8 180 0.2 6 -1.5 equ m 1.21134160696
262 8 0 0.4 6 -2.0 comp left 1.77580832292
263 8 0 0.0 6 2.0 comp right 0.635089974639
264 8 0 0.2 6 1.0 equ n 0.764427774028
265 8 270 0.4 6 1.5 equ n 0.893797769501
266 8 180 0.2 6 1.5 comp left 0.635037847645
267 8 270 0.0 6 1.5 equ n 0.705619328075
268 8 90 0.8 6 2.0 comp down 0.74090316913
269 8 180 0.6 6 -1.5 equ m 1.12901008926
270 8 270 0.6 6 -0.5 equ n 1.49353299504
271 8 90 0.6 6 1.5 comp down 0.693830578844
272 8 90 0.6 6 0.5 equ n 0.999665390706
273 8 270 0.8 6 -2.0 comp down 0.76444387207
274 8 90 0.6 6 -1.5 comp up 0.740925016472
275 8 270 0.8 6 1.5 comp down 1.01138706476
276 8 90 0.4 6 1.5 equ n 0.693858558773
277 8 180 0.8 6 -1.0 equ n 0.858528110055
278 8 180 0.4 6 0.0 equ m 0.95260084944
279 8 270 0.8 6 -2.0 equ m 1.0466456089
280 8 90 0.8 6 -1.5 equ m 0.78791711655
281 8 90 0.8 6 0.5 comp down 0.870265115583
282 8 0 0.0 6 -2.0 equ m 1.16424793591
283 8 270 0.6 6 -2.0 equ n 0.88204619908
284 8 0 0.0 6 -1.0 equ m 0.858521977468
285 8 180 0.6 6 1.0 equ n 0.905589585027
286 8 0 0.0 6 -1.5 comp left 0.717374731364
287 8 0 0.6 6 -2.0 comp left 0.717384313532
288 8 180 0.2 6 -0.5 comp left 1.36423007474
289 8 270 0.2 6 2.0 equ n 1.01138821462
290 8 90 0.6 6 2.0 equ n 0.787999523192
291 8 270 0.4 6 0.5 comp up 1.75227221942
292 8 180 0.0 6 1.0 equ n 0.976126604199
293 8 90 0.2 6 -2.0 comp up 0.787942030185
294 8 270 0.4 6 1.0 equ n 0.846745876698
295 8 270 0.4 6 1.5 comp up 0.646794400795
296 8 180 0.2 6 1.0 comp left 0.588035782113
297 8 270 0.4 6 -1.5 comp down 1.3759893109
298 8 180 0.8 6 -0.5 equ m 1.12899782408
299 8 180 0.8 6 1.5 equ n 0.729078774233
300 8 90 0.0 6 1.5 comp down 0.646820847577
301 8 180 0.2 6 0.5 comp left 0.587977139247
302 8 0 0.6 6 2.0 comp right 1.50520445854
303 8 0 0.2 6 0.0 comp right 1.83461485244
304 8 270 0.0 6 0.5 comp up 0.705640792131
305 8 90 0.0 6 1.0 comp down 0.705603230034
306 8 90 0.8 6 -1.0 comp up 0.764401327246
307 8 90 0.0 6 0.0 equ m 0.846725562502
308 8 0 0.2 6 -1.5 comp left 0.834957127466
309 8 90 0.8 6 0.5 equ m 1.09374311282
310 8 270 0.2 6 -2.0 equ n 0.929073561535
311 8 270 0.4 6 0.0 comp down 0.905519060273
312 8 0 0.8 6 1.0 equ n 0.682151832896
313 8 90 0.2 6 -0.5 comp down 0.799712381655
314 8 270 0.0 6 0.0 equ m 0.88201476957
315 8 180 0.8 6 0.0 comp left 1.22307861249
316 8 180 0.8 6 1.0 equ n 0.705616645068
317 8 270 0.4 6 -1.0 comp down 1.78757867439
318 8 90 0.2 6 0.0 comp down 1.95219763182
319 8 180 0.6 6 0.0 equ m 1.6699728978
320 8 0 0.6 6 -2.0 equ m 0.70538245689
321 8 180 0.6 6 0.5 equ n 0.834980507954
322 8 270 0.6 6 2.0 comp up 0.623319239881
323 8 270 0.6 6 0.0 equ n 1.05840369519
324 8 90 0.2 6 0.5 equ n 1.97574216763
325 8 90 0.8 6 1.0 equ m 0.787938580605
326 8 180 0.4 6 2.0 comp left 0.623287043798
327 8 90 0.4 6 -0.5 comp up 2.16388841297
328 8 0 0.4 6 -1.5 comp left 1.17603515199
329 8 90 0.4 6 -1.5 comp up 3.44577240512
330 8 90 0.8 6 -1.5 comp up 0.752668154586
331 8 0 0.4 6 1.5 comp right 0.564459050222
332 8 270 0.4 6 -1.5 equ n 1.42281123168
333 8 180 0.2 6 2.0 comp left 0.658606147229
334 8 270 0.2 6 0.5 equ m 0.940805584334
335 8 0 0.8 6 -1.5 comp right 2.39911644748
336 8 270 0.4 6 2.0 equ n 1.65822707668
337 8 180 0.8 6 -1.5 equ n 0.846773090054
338 8 180 0.2 6 -2.0 equ n 0.975986321264
339 8 0 0.2 6 -0.5 equ n 0.799708165502
340 8 0 0.8 6 -2.0 comp left 0.787949695919
341 8 270 0.8 6 1.0 equ n 0.952571336364
342 8 0 0.8 6 1.5 equ n 0.740929999199
343 8 0 0.2 6 1.5 equ n 0.576229401693
344 8 90 0.0 6 2.0 equ n 0.976126987485
345 8 90 0.0 6 0.5 comp down 0.811431372707
346 8 180 0.6 6 -2.0 equ n 0.952601616013
347 8 0 0.4 6 0.5 comp right 0.682143017301
348 8 90 0.0 6 -2.0 equ n 0.952586667832
349 8 0 0.0 6 -1.0 comp right 0.811471234524
350 8 0 0.2 6 2.0 equ n 1.89341831566
351 8 180 0.6 6 -1.0 comp left 0.893781288173
352 8 180 0.0 6 -2.0 comp right 0.835005038303
353 8 0 0.8 6 0.0 comp right 1.49357860616
354 8 180 0.8 6 0.5 equ n 0.846747793131
355 8 90 0.4 6 1.0 comp down 1.81110442915
356 8 90 0.2 6 0.5 comp down 0.823240436134
357 8 270 0.6 6 -1.5 comp down 1.1525362273
358 8 270 0.6 6 1.0 equ n 0.823250401589
359 8 270 0.8 6 -1.0 comp down 0.905566971112
360 8 180 0.2 6 1.5 equ n 0.905548190062
