trial size orLarge phase dur orSmall task response rt
164 8 0 0.0 6 1.5 equ n 0.729134350808
165 8 0 0.0 6 -0.5 comp right 1.01137288315
166 8 90 0.2 6 -0.5 equ n 0.870283896631
167 8 90 0.8 6 0.5 comp down 0.9643225235
168 8 90 0.8 6 2.0 equ n 1.10546555345
169 8 180 0.6 6 -2.0 comp right 1.08192408394
170 8 0 0.4 6 0.5 comp right 1.0231554998
171 8 270 0.6 6 -2.0 equ n 0.846710231033
172 8 90 0.4 6 0.0 comp down 1.45826716847
173 8 0 0.2 6 2.0 equ n 0.776167079275
174 8 0 0.4 6 2.0 comp right 0.764410909413
175 8 90 0.8 6 -2.0 equ n 0.905528642441
176 8 180 0.6 6 0.5 equ n 0.635024815898
177 8 0 0.2 6 1.5 equ n 0.764445405215
178 8 180 0.2 6 -1.5 equ n 1.29362904669
179 8 270 0.0 6 -0.5 equ m 0.787943563333
180 8 270 0.8 6 1.0 comp up 0.9996193963
181 8 270 0.8 6 -1.5 comp down 1.04668317099
182 8 180 0.8 6 -2.0 comp right 1.68170607046
183 8 270 0.6 6 1.0 comp up 0.929096942024
184 8 90 0.2 6 -1.5 equ m 0.858499746839
185 8 180 0.6 6 -2.0 equ n 0.976072177486
186 8 0 0.8 6 -0.5 equ n 1.07018171239
187 8 0 0.8 6 -2.0 comp right 1.62294285233
188 8 0 0.2 6 -1.5 equ m 0.987837929515
189 8 180 0.6 6 0.5 comp right 2.28152101963
190 8 90 0.0 6 2.0 equ n 0.882002121109
191 8 270 0.2 6 0.0 equ m 0.764405543399
192 8 180 0.8 6 0.5 comp right 1.05839411302
193 8 270 0.0 6 0.5 equ m 2.37545999196
194 8 90 0.2 6 1.5 comp down 1.31712605495
195 8 180 0.8 6 -0.5 comp left 0.9291149565
196 8 180 0.8 6 -1.0 equ n 0.90554397391
197 8 270 0.2 6 -1.0 equ m 1.01150511707
198 8 90 0.0 6 1.0 equ m 0.893781671459
199 8 270 0.6 6 0.0 comp up 1.17605546619
200 8 180 0.8 6 0.0 comp left 1.17597689241
201 8 270 0.6 6 0.5 equ m 1.04665749078
202 8 180 0.2 6 0.5 equ n 0.682075942128
203 8 90 0.8 6 -1.0 equ n 0.882054631387
204 8 270 0.4 6 2.0 equ n 0.787944329904
205 8 0 0.2 6 0.5 equ m 0.823239286276
206 8 270 0.6 6 -1.0 comp up 0.929067812234
207 8 180 0.4 6 1.0 equ n 0.705619711362
208 8 180 0.2 6 -1.5 comp right 0.999634727768
209 8 180 0.0 6 -1.0 comp right 0.823233536974
210 8 0 0.8 6 1.5 equ n 1.38772593314
211 8 90 0.4 6 0.5 comp down 3.3046370409
212 8 90 0.4 6 1.5 equ n 3.39868486665
213 8 90 0.6 6 0.5 equ n 1.10549698296
214 8 90 0.4 6 1.0 equ n 0.893807351669
215 8 180 0.4 6 2.0 comp left 0.952560604335
216 8 0 0.6 6 1.0 equ n 0.729156581436
217 8 90 0.6 6 0.0 comp down 1.54056917309
218 8 0 0.8 6 0.0 equ n 2.44612541218
219 8 180 0.0 6 -0.5 comp right 1.04669965232
220 8 0 0.6 6 -1.5 comp left 1.59938298506
221 8 180 0.0 6 -2.0 comp right 0.705614728635
222 8 90 0.4 6 2.0 equ n 1.90518905042
223 8 180 0.8 6 1.5 comp left 1.47001988875
224 8 90 0.0 6 -1.5 comp up 1.63470093863
225 8 90 0.6 6 -1.5 equ n 1.56412750722
226 8 90 0.2 6 1.0 equ n 2.4696377519
227 8 90 0.8 6 1.0 comp down 1.47002180518
228 8 0 0.0 6 -2.0 equ n 0.623319623168
229 8 90 0.0 6 1.5 equ m 1.17602863612
230 8 270 0.0 6 -1.5 comp down 2.96356974841
231 8 270 0.8 6 -1.5 equ m 0.929050181045
232 8 0 0.8 6 -1.0 comp right 1.0466801047
233 8 180 0.0 6 1.0 comp left 2.37556577909
234 8 180 0.8 6 1.5 equ n 0.646823913872
235 8 0 0.6 6 0.0 equ n 0.823262666763
236 8 90 0.2 6 2.0 equ n 0.870235985793
237 8 180 0.2 6 1.5 comp left 0.658574334431
238 8 270 0.8 6 -2.0 comp down 0.834954061173
239 8 270 0.4 6 1.0 equ m 0.929085443422
240 8 270 0.8 6 -0.5 comp down 1.41123482328
241 8 90 0.8 6 -1.5 comp up 0.611533940229
242 8 90 0.4 6 -1.5 comp up 0.564502744906
243 8 0 0.8 6 -2.0 equ n 1.35242331104
244 8 270 0.2 6 -1.0 comp down 1.50533784232
245 8 270 0.6 6 2.0 comp up 0.776174361723
246 8 0 0.4 6 -1.0 comp left 0.799695900329
247 8 270 0.0 6 -1.5 equ n 0.929056696919
248 8 180 0.4 6 1.5 comp left 0.658572034712
249 8 180 0.2 6 -1.0 comp left 0.976128137347
250 8 0 0.0 6 2.0 equ n 0.588020067358
251 8 90 0.8 6 -0.5 comp down 1.83461216943
252 8 0 0.6 6 2.0 equ n 1.21130442815
253 8 90 0.2 6 -0.5 comp down 1.11721827373
254 8 270 0.2 6 2.0 comp up 0.776145231932
255 8 0 0.8 6 -1.5 equ n 1.0819712282
256 8 90 0.0 6 -1.0 equ n 1.74055552809
257 8 270 0.8 6 0.5 equ n 4.50415501954
258 8 0 0.2 6 1.0 equ n 0.776146765078
259 8 0 0.2 6 -2.0 equ n 0.717375881224
260 8 270 0.0 6 1.5 comp up 0.823183326416
261 8 90 0.0 6 0.5 comp down 1.07021122547
262 8 180 0.0 6 2.0 equ n 0.55270058064
263 8 90 0.2 6 -1.5 comp down 1.49355599225
264 8 270 0.8 6 2.0 comp up 0.799734228998
265 8 270 0.4 6 0.0 comp up 0.905537841321
266 8 90 0.4 6 1.5 comp down 0.764404010251
267 8 270 0.4 6 -2.0 equ m 1.25836896941
268 8 90 0.6 6 -1.5 comp up 1.1995363764
269 8 180 0.6 6 1.0 comp left 0.670308656951
270 8 90 0.8 6 1.5 comp down 0.787908684242
271 8 90 0.2 6 -1.0 comp up 0.740894353534
272 8 90 0.8 6 -2.0 comp up 0.635071960163
273 8 180 0.4 6 0.0 equ n 0.576256231763
274 8 0 0.8 6 2.0 comp right 0.717372048357
275 8 270 0.0 6 1.0 comp up 1.29365626005
276 8 180 0.2 6 1.0 comp left 0.635032481632
277 8 180 0.0 6 -1.5 equ n 0.964394581399
278 8 270 0.8 6 -2.0 equ n 0.764439272629
279 8 0 0.0 6 1.0 comp right 0.658563985691
280 8 270 0.4 6 1.5 comp up 0.858521210896
281 8 0 0.4 6 -0.5 comp left 2.09331996429
282 8 0 0.2 6 -1.0 equ m 1.07015526561
283 8 270 0.6 6 -0.5 equ m 0.92906474594
284 8 90 0.0 6 -1.0 comp up 1.07018669512
285 8 0 0.0 6 1.0 equ n 3.77507241244
286 8 90 0.2 6 0.0 equ n 4.52777122996
287 8 0 0.8 6 1.5 comp right 0.693848210032
288 8 180 0.2 6 1.0 equ n 1.07015219932
289 8 180 0.0 6 1.5 equ n 0.635009101143
290 8 180 0.2 6 2.0 equ n 0.658545204642
291 8 0 0.4 6 -1.0 equ m 1.41121220937
292 8 90 0.8 6 -1.5 equ n 1.15250364793
293 8 270 0.4 6 -1.5 equ n 2.78718925509
294 8 0 0.4 6 1.5 comp left 0.834953294598
295 8 90 0.8 6 0.5 equ n 0.976110122871
296 8 180 0.6 6 -1.0 equ n 0.64681931443
297 8 270 0.2 6 0.0 comp down 0.976087508954
298 8 270 0.4 6 1.0 comp down 1.03487870701
299 8 90 0.6 6 1.5 equ n 0.905546656915
300 8 270 0.6 6 -0.5 comp up 1.52883906673
301 8 0 0.2 6 1.0 comp right 0.670279910448
302 8 270 0.8 6 1.5 equ n 0.940815549789
303 8 180 0.0 6 -2.0 equ n 0.776207707666
304 8 90 0.4 6 -2.0 comp up 0.999649292664
305 8 0 0.6 6 1.5 equ n 0.588015467918
306 8 180 0.0 6 0.5 equ n 0.576227868547
307 8 90 0.4 6 -2.0 equ n 0.929090426151
308 8 270 0.6 6 -1.5 comp up 0.999624762315
309 8 90 0.6 6 0.0 equ n 1.30538904942
310 8 90 0.6 6 -0.5 comp up 0.870247101107
311 8 270 0.4 6 -1.0 comp down 0.976095941262
312 8 0 0.6 6 -1.0 equ m 1.03490285407
313 8 90 0.0 6 -1.5 equ n 0.905515610693
314 8 180 0.8 6 1.0 comp left 0.834984724108
315 8 270 0.6 6 2.0 equ n 0.729171912903
316 8 0 0.8 6 1.0 comp right 1.16428089856
317 8 90 0.4 6 1.0 comp down 1.71680056788
318 8 180 0.4 6 0.0 comp left 0.70563619269
319 8 270 0.6 6 1.0 equ n 0.858508179146
320 8 0 0.6 6 -2.0 equ m 1.39947443727
321 8 90 0.4 6 -1.5 equ n 1.41123252356
322 8 90 0.8 6 0.0 equ m 1.04667243896
323 8 270 0.2 6 -1.5 equ n 1.03492891756
324 8 270 0.4 6 1.5 equ n 0.71740654416
325 8 90 0.4 6 2.0 comp down 0.987870892173
326 8 180 0.6 6 2.0 equ n 1.19957125549
327 8 270 0.0 6 -1.0 equ n 5.05695870431
328 8 270 0.0 6 -0.5 comp up 1.22306864703
329 8 180 0.2 6 -0.5 comp left 0.940801751467
330 8 0 0.0 6 -1.5 equ n 0.858501279987
331 8 0 0.8 6 1.0 equ n 0.740919267171
332 8 90 0.2 6 1.5 equ n 1.30539364886
333 8 0 0.4 6 1.5 equ n 0.729136650527
334 8 0 0.8 6 -1.0 equ m 0.917272163841
335 8 180 0.0 6 -1.0 equ m 1.04664675876
336 8 270 0.4 6 -0.5 equ m 0.740913134585
337 8 0 0.0 6 -1.5 comp left 1.22309202752
338 8 270 0.4 6 -1.0 equ m 0.78794854606
339 8 270 0.2 6 -2.0 equ n 0.65861649597
340 8 0 0.2 6 0.0 comp right 0.96433057252
341 8 90 0.2 6 0.5 equ n 0.858481732363
342 8 270 0.6 6 0.0 equ m 0.776137949484
343 8 90 0.8 6 -1.0 comp down 1.31712950453
344 8 180 0.4 6 -1.0 equ n 0.905541290902
345 8 180 0.4 6 -0.5 comp left 1.68171488605
346 8 270 0.2 6 -2.0 comp down 0.764446555077
347 8 180 0.0 6 1.0 equ n 1.05840944449
348 8 0 0.6 6 -0.5 equ n 0.858526193622
349 8 180 0.2 6 2.0 comp left 0.905582302579
350 8 180 0.4 6 -1.0 comp right 0.987864376299
351 8 180 0.6 6 -0.5 comp right 1.1054697696
352 8 0 0.8 6 -1.5 comp left 1.27007722844
353 8 270 0.8 6 -1.0 equ n 0.81143788858
354 8 0 0.6 6 0.5 equ n 1.10548586764
355 8 270 0.4 6 -0.5 comp down 1.15247796772
356 8 180 0.6 6 2.0 comp left 0.846773856629
357 8 0 0.4 6 -1.5 equ n 0.752621776894
358 8 270 0.4 6 -2.0 comp down 1.43476057804
359 8 0 0.0 6 2.0 comp right 1.2348363155
360 8 180 0.6 6 -1.5 comp right 0.705604763181
