trial size orLarge phase dur orSmall task response rt
116 8 270 0.4 6 -0.5 comp down 1.10545707931
117 8 90 0.6 6 -1.5 equ n 2.3637780741
118 8 0 0.2 6 1.5 comp right 0.764436862228
119 8 270 0.0 6 -0.5 comp down 4.09256149695
120 8 90 0.2 6 -0.5 comp down 2.59901043796
121 8 180 0.6 6 0.0 equ n 2.10507379554
122 8 0 0.4 6 -1.5 equ m 2.77541027655
123 8 0 0.8 6 -1.0 equ n 4.3160009858
124 8 90 0.4 6 -0.5 comp up 1.17604300135
125 8 0 0.6 6 -1.5 equ n 2.77544055594
126 8 180 0.0 6 -0.5 equ m 7.56184494408
127 8 180 0.0 6 2.0 equ n 1.24659021178
128 8 0 0.6 6 -0.5 equ n 2.19916421143
129 8 90 0.6 6 -2.0 equ n 2.3165655628
130 8 0 0.8 6 2.0 comp right 1.31714700427
131 8 180 0.4 6 1.0 equ n 1.82286540646
132 8 90 0.0 6 -2.0 equ n 1.69344005996
133 8 270 0.8 6 1.0 equ n 1.49361775033
134 8 0 0.6 6 1.5 equ n 1.30538900811
135 8 180 0.8 6 0.5 comp left 0.858516929438
136 8 0 0.0 6 -0.5 equ n 1.91690791186
137 8 90 0.2 6 1.0 equ n 1.81108594639
138 8 270 0.2 6 -1.0 equ m 2.02275939018
139 8 90 0.4 6 1.5 equ n 1.32890844997
140 8 180 0.8 6 -2.0 comp right 1.03487192382
141 8 0 0.2 6 0.5 equ m 1.85811601463
142 8 270 0.6 6 -2.0 comp down 1.96394181292
143 8 0 0.8 6 1.0 comp right 0.823213811382
144 8 90 0.8 6 0.5 comp down 1.16425664222
145 8 90 0.6 6 0.5 comp down 0.940770009416
146 8 270 0.4 6 -2.0 equ n 3.55158635403
147 8 90 0.2 6 1.5 comp down 0.823215727811
148 8 90 0.6 6 1.5 equ n 2.01096114921
149 8 90 0.6 6 1.0 equ n 1.84636031819
150 8 0 0.8 6 0.5 equ n 2.55197040434
151 8 180 0.0 6 1.0 equ n 2.16387335846
152 8 90 0.8 6 -1.0 comp up 0.976101873763
153 8 90 0.4 6 -1.0 comp up 1.19954366237
154 8 180 0.8 6 -1.5 equ m 2.24620807785
155 8 0 0.2 6 0.5 comp right 0.811477279116
156 8 180 0.4 6 0.0 equ n 2.05801383118
157 8 270 0.8 6 0.0 equ m 2.16390862054
158 8 180 0.4 6 -0.5 comp left 1.83440493088
159 8 0 0.8 6 -0.5 equ n 2.99885819765
160 8 0 0.4 6 1.5 equ n 1.51709656414
161 8 0 0.4 6 0.0 equ n 1.29362679584
162 8 0 0.6 6 2.0 comp right 0.811479195574
163 8 180 0.2 6 0.5 equ n 3.18704669506
164 8 0 0.2 6 1.0 equ n 1.99924033158
165 8 180 0.4 6 1.5 equ n 1.07018462394
