trial size orLarge phase dur orSmall task response rt
142 8 0 0.4 6 1.0 comp right 0.717390062832
143 8 270 0.4 6 2.0 equ n 0.776191226338
144 8 180 0.8 6 -1.0 equ m 0.846757375299
145 8 0 0.2 6 2.0 comp right 0.764396344518
146 8 180 0.6 6 2.0 comp left 0.94080136818
147 8 180 0.0 6 0.5 equ n 0.599774704074
148 8 270 0.8 6 -0.5 equ m 0.964366984756
149 8 90 0.0 6 0.5 comp down 0.964349353568
150 8 0 0.8 6 2.0 comp right 0.517450852104
151 8 90 0.8 6 1.0 comp down 0.929058230065
152 8 90 0.8 6 -1.0 comp up 1.82284488425
153 8 90 0.2 6 -0.5 equ m 1.02319114546
154 8 90 0.4 6 1.0 comp up 2.21096176983
155 8 0 0.0 6 -2.0 equ n 1.57590092499
156 8 270 0.4 6 -2.0 comp down 1.15249176604
157 8 270 0.8 6 0.5 comp up 1.07021774135
158 8 90 0.2 6 -1.5 comp up 1.19952641095
159 8 0 0.4 6 -0.5 comp right 1.04668853701
160 8 270 0.6 6 1.0 comp up 1.08193213296
161 8 90 0.6 6 -1.0 comp down 1.52882986785
162 8 270 0.8 6 1.5 comp up 1.2465913355
163 8 90 0.4 6 0.0 equ m 1.30542009564
164 8 180 0.6 6 0.5 equ n 0.917317774959
165 8 270 0.0 6 1.5 comp up 0.976097857695
166 8 0 0.4 6 -1.0 equ m 1.04664905847
167 8 0 0.0 6 -2.0 comp left 0.834955977605
168 8 0 0.6 6 0.5 equ n 0.858518527888
169 8 90 0.4 6 2.0 equ n 2.15215983976
170 8 90 0.2 6 0.0 comp down 2.63432340122
171 8 180 0.0 6 -1.0 equ n 1.22308551165
172 8 90 0.6 6 0.5 equ m 1.12899284135
173 8 180 0.4 6 -1.0 comp right 0.94082589853
174 8 0 0.6 6 -1.0 comp left 0.870252083833
175 8 90 0.2 6 0.5 equ m 0.811410675225
176 8 0 0.8 6 -1.5 equ n 0.83500197201
177 8 180 0.4 6 0.0 equ n 1.74052103228
178 8 270 0.6 6 -1.5 equ n 7.58538458797
179 8 180 0.2 6 1.0 equ n 0.752694601369
180 8 0 0.8 6 1.5 comp right 0.811487715853
181 8 270 0.6 6 2.0 comp up 0.882010170129
182 8 90 0.0 6 1.5 comp down 0.787762652007
183 8 270 0.2 6 0.5 equ m 1.34064721027
184 8 270 0.2 6 1.0 comp up 0.858528493342
185 8 0 0.6 6 -1.5 comp left 2.01100876078
186 8 0 0.8 6 1.5 equ n 0.964352036575
187 8 180 0.6 6 -2.0 equ n 1.34067059076
188 8 0 0.6 6 -0.5 comp left 1.23482673333
189 8 90 0.0 6 0.0 equ m 1.28187862613
190 8 270 0.2 6 0.0 equ m 1.31712605495
191 8 270 0.8 6 -2.0 equ n 0.882020518871
192 8 0 0.8 6 -1.0 comp left 0.905547423489
193 8 270 0.8 6 0.5 equ n 1.07015794862
194 8 180 0.6 6 1.5 equ n 0.893808884816
195 8 0 0.8 6 -2.0 comp left 1.03492470141
196 8 270 0.8 6 1.0 equ n 1.5758660459
197 8 270 0.2 6 -0.5 equ m 0.682074408981
198 8 270 0.4 6 -1.0 equ m 0.646946948904
199 8 90 0.0 6 -1.5 comp up 1.31716476691
200 8 270 0.6 6 0.0 comp up 0.964327889512
201 8 90 0.8 6 -1.5 comp up 0.764392128363
202 8 180 0.0 6 1.5 equ n 0.63508614177
203 8 270 0.4 6 -0.5 comp down 1.05846080491
204 8 270 0.8 6 -2.0 comp down 1.07021237533
205 8 0 0.4 6 -2.0 equ n 5.12748192516
206 8 0 0.2 6 1.5 equ n 0.76438216291
207 8 90 0.8 6 0.0 equ m 0.893760207405
208 8 180 0.4 6 -2.0 equ n 0.64694733219
209 8 180 0.2 6 -0.5 equ m 0.776156730533
210 8 90 0.4 6 0.5 comp up 1.22313418906
211 8 90 0.6 6 1.0 comp down 1.61114988695
212 8 0 0.4 6 -0.5 equ m 0.976034232102
213 8 0 0.0 6 1.5 comp right 0.882032017472
214 8 0 0.6 6 -1.5 equ n 0.999597165672
215 8 270 0.0 6 -0.5 comp up 2.32851158657
216 8 0 0.2 6 -1.0 comp left 0.71739849514
217 8 90 0.0 6 -2.0 equ n 0.976089042102
218 8 0 0.8 6 0.5 equ m 1.72874799781
219 8 270 0.8 6 -1.5 equ n 0.952556771469
220 8 180 0.6 6 1.0 comp left 0.752662788572
221 8 90 0.0 6 0.0 comp up 1.21128066437
222 8 180 0.4 6 0.5 equ n 0.987862459865
223 8 270 0.8 6 -1.5 comp down 1.74052678158
224 8 180 0.8 6 -0.5 comp left 1.61124494205
225 8 180 0.8 6 2.0 equ n 1.38773628188
226 8 90 0.2 6 -2.0 comp up 2.19914734039
227 8 180 0.4 6 -0.5 equ n 0.976124304479
228 8 90 0.4 6 -2.0 equ n 1.10548625093
229 8 0 0.4 6 -2.0 comp left 1.59940559897
230 8 90 0.4 6 2.0 comp up 1.85808886349
231 8 270 0.2 6 -0.5 comp up 0.999604064832
232 8 270 0.6 6 2.0 equ m 1.5523356917
233 8 0 0.4 6 1.5 comp right 1.25839005018
234 8 0 0.0 6 -1.5 comp left 1.37595826468
235 8 0 0.2 6 -2.0 equ n 1.75228333473
236 8 0 0.4 6 -1.5 equ n 1.32889219026
237 8 90 0.2 6 2.0 equ n 0.823229704107
238 8 180 0.4 6 1.5 equ n 1.2465798369
239 8 180 0.4 6 1.0 comp left 1.75233392858
240 8 270 0.0 6 -1.5 comp down 1.22305638186
241 8 0 0.0 6 1.5 equ n 1.18776142549
242 8 0 0.4 6 1.5 equ n 0.929075477969
243 8 180 0.0 6 0.0 equ n 1.03491396938
244 8 180 0.4 6 0.5 comp left 1.52880188792
245 8 180 0.0 6 -2.0 comp right 0.682111971079
246 8 0 0.2 6 -2.0 comp left 0.740892437101
247 8 180 0.4 6 0.0 comp left 0.893748708802
248 8 180 0.8 6 1.0 comp left 0.893744109362
249 8 180 0.6 6 -0.5 equ n 0.740864457172
250 8 270 0.2 6 -2.0 equ n 0.98783984595
251 8 270 0.4 6 2.0 comp up 0.905543973909
252 8 270 0.6 6 -1.5 comp down 1.52884788232
253 8 0 0.6 6 1.5 comp right 1.5759005417
254 8 270 0.2 6 2.0 comp up 0.799711231795
255 8 180 0.0 6 1.5 comp left 0.623260597015
256 8 270 0.0 6 0.5 comp up 1.30541357977
257 8 180 0.0 6 -1.5 comp left 0.952577468951
258 8 90 0.6 6 -1.0 equ m 1.1172278559
259 8 270 0.2 6 -1.0 comp down 1.25837318557
260 8 90 0.6 6 2.0 comp down 1.92870445644
261 8 180 0.0 6 -0.5 equ n 0.705618561502
262 8 0 0.4 6 0.5 equ n 0.576257381623
263 8 90 0.4 6 1.5 equ n 0.917312408946
264 8 90 0.2 6 2.0 comp down 1.07016024834
265 8 90 0.8 6 0.0 comp up 1.22304411668
266 8 270 0.8 6 0.0 equ n 0.823238519702
267 8 180 0.2 6 1.5 equ n 0.740901252696
268 8 270 0.8 6 0.0 comp up 0.882009786843
269 8 0 0.0 6 -0.5 equ n 1.05839717932
270 8 180 0.2 6 0.0 comp left 1.23481101857
271 8 90 0.8 6 -2.0 comp up 0.740888987521
272 8 90 0.0 6 -1.5 equ n 1.17598609129
273 8 0 0.0 6 2.0 equ n 0.599753623304
274 8 180 0.6 6 -1.0 equ n 0.776180111023
275 8 90 0.0 6 -1.0 comp up 0.84676427446
276 8 270 0.0 6 1.5 equ n 1.17600180605
277 8 90 0.6 6 -0.5 comp down 1.55236750449
278 8 90 0.4 6 -0.5 equ n 1.10544562254
279 8 270 0.2 6 -1.0 equ m 0.882023201877
280 8 90 0.8 6 0.5 comp down 0.964343604267
281 8 270 0.0 6 0.0 comp up 0.776199275359
282 8 180 0.2 6 1.5 comp left 0.587972923093
283 8 0 0.0 6 2.0 comp right 0.635038230934
284 8 90 0.8 6 0.5 equ m 1.08195896302
285 8 180 0.8 6 0.5 equ n 0.846739744111
286 8 90 0.6 6 0.5 comp down 1.15249176604
287 8 180 0.0 6 2.0 equ n 0.635053179114
288 8 90 0.0 6 2.0 equ n 0.940782587131
289 8 270 0.6 6 1.5 comp up 1.38772478328
290 8 180 0.6 6 0.5 comp left 0.76444157235
291 8 270 0.4 6 0.5 comp up 2.08154846296
292 8 270 0.4 6 1.5 comp up 0.882040066492
293 8 270 0.0 6 -2.0 comp down 0.7879531455
294 8 90 0.4 6 -1.5 comp up 1.76404333746
295 8 90 0.8 6 -0.5 comp up 2.23452010396
296 8 0 0.8 6 -1.0 equ n 0.517454301684
297 8 180 0.6 6 -2.0 comp right 0.717406160873
298 8 0 0.2 6 -0.5 comp left 0.729116719618
299 8 270 0.6 6 1.0 equ m 0.893777838592
300 8 270 0.4 6 -1.5 comp down 1.45828173336
301 8 270 0.8 6 2.0 comp up 0.964353953008
302 8 0 0.4 6 -1.5 comp left 0.799672136551
303 8 0 0.6 6 2.0 comp right 0.646786735062
304 8 180 0.0 6 0.0 comp right 1.47004365252
305 8 0 0.0 6 -1.0 equ n 0.976078310074
306 8 180 0.8 6 0.0 equ n 0.858495530685
307 8 270 0.2 6 -1.5 comp down 1.023121004
308 8 0 0.2 6 0.0 comp left 1.9404721249
309 8 270 0.2 6 0.0 comp up 1.21132282591
310 8 180 0.2 6 -1.5 comp right 1.08196816191
311 8 90 0.8 6 -1.5 equ n 2.01098997974
312 8 0 0.8 6 -0.5 comp left 4.28072799944
313 8 270 0.6 6 0.5 equ m 0.97607409392
314 8 90 0.0 6 1.0 equ m 0.787914433542
315 8 270 0.4 6 1.0 equ m 0.776199658645
316 8 270 0.0 6 1.0 comp up 0.834975525227
317 8 0 0.6 6 1.5 equ n 1.04666324008
318 8 180 0.8 6 1.5 equ n 0.917280596148
319 8 270 0.2 6 2.0 equ n 0.893814634117
320 8 270 0.2 6 -2.0 comp down 1.23480143641
321 8 0 0.2 6 -0.5 equ m 1.4465167479
322 8 180 0.2 6 -1.0 comp right 1.85812489244
323 8 180 0.8 6 -2.0 comp right 0.776265200671
324 8 180 0.2 6 -0.5 comp right 1.0701901447
325 8 90 0.8 6 2.0 comp down 3.09298880458
326 8 180 0.0 6 -1.5 equ n 1.17602940269
327 8 90 0.6 6 0.0 equ m 1.34065180971
328 8 270 0.8 6 -1.0 equ n 0.964352036575
329 8 180 0.8 6 0.0 comp right 0.964364301748
330 8 90 0.0 6 -0.5 equ n 1.1054958331
331 8 180 0.8 6 2.0 comp left 1.1289453138
332 8 180 0.4 6 2.0 comp left 1.45806862595
333 8 270 0.2 6 -1.5 equ n 1.1289974408
334 8 180 0.2 6 1.0 comp left 1.55242423093
335 8 180 0.6 6 0.0 comp left 1.08196586219
336 8 90 0.2 6 -2.0 equ n 0.740870206471
337 8 90 0.2 6 -1.5 equ n 0.740867906752
338 8 270 0.8 6 1.5 equ m 0.858493614251
339 8 270 0.8 6 2.0 equ n 0.787971159974
340 8 0 0.2 6 1.0 equ n 0.834970159212
341 8 180 0.0 6 1.0 equ n 0.64681011555
342 8 270 0.4 6 0.5 equ m 1.4817994391
343 8 0 0.8 6 1.0 comp right 0.752634042068
344 8 180 0.4 6 -1.5 equ m 1.38749711098
345 8 90 0.8 6 -0.5 equ n 0.952599316293
346 8 0 0.0 6 -1.0 comp right 1.05846042162
347 8 270 0.0 6 2.0 comp up 1.56413938911
348 8 270 0.0 6 1.0 equ n 0.75265358969
349 8 270 0.6 6 0.5 comp up 0.85850204656
350 8 0 0.2 6 -1.5 equ n 0.893779755026
351 8 180 0.2 6 -2.0 equ n 0.999648142802
352 8 90 0.4 6 0.0 comp down 2.18738848752
353 8 90 0.0 6 1.5 equ n 0.823214372638
354 8 270 0.4 6 -1.0 comp up 0.799708165503
355 8 0 0.0 6 -0.5 comp right 0.693860858493
356 8 180 0.4 6 -1.5 comp left 0.929021434542
357 8 0 0.8 6 0.5 comp right 0.71736131633
358 8 0 0.8 6 1.0 equ n 1.44649758357
359 8 90 0.6 6 -1.5 equ n 1.02314706749
360 8 90 0.6 6 -2.0 comp up 1.25834405578
